SampleID	Dysbiosis_index
SRR6449150	-2.182200712060454
SRR6449130	-2.206645441330567
SRR6449154	-1.7206278897708895
SRR6449212	-1.4666221222867
SRR6449209	-1.854443858339557
SRR6449148	-2.27355531117201
SRR6449186	-1.861892350659553
SRR6449202	-1.9231385383136994
SRR6449208	-1.34351719267301
SRR6449132	-1.8585692882937457
SRR6449191	-2.49111673635575
SRR6449152	-1.660922860745861
SRR6449123	-2.1189526435812462
SRR6449197	-2.1222331423928193
SRR6449207	-1.6146856510151213
SRR6449201	-1.608369715341096
SRR6449199	-2.577556452419709
SRR6449131	-1.9158684536069357
SRR6449136	-1.7362746991581022
SRR6449193	-2.332344219281539
SRR6449137	-1.8573525814145937
SRR6449204	-1.8965285973389285
SRR6449127	-1.659830731541725
SRR6449189	-2.1043452012984787
SRR6449205	-1.8931162012340554
SRR6449140	-2.0981664644089797
SRR6449211	-1.3661716312540175
SRR6449125	-1.7029589264927552
SRR6449195	-2.4979039185462963
SRR6449192	-2.3978603347702743
SRR6449182	-1.8859327786452238
SRR6449142	-1.8556949181541122
SRR6449200	-1.9148211550002006
SRR6449135	-1.6672413800844652
SRR6449133	-1.425667615843
SRR6449149	-2.277657713495347
SRR6449184	-1.8632684586605623
SRR6449141	-2.1963468003552853
SRR6449153	-2.2329884310259014
SRR6449139	-1.9107117620847482
SRR6449181	-2.541631688742236
SRR6449143	-1.4698623174189396
SRR6449185	-2.0578111920372373
SRR6449124	-0.9526601127691332
SRR6449145	-2.077444657889873
SRR6449151	-2.164005310178846
SRR6449190	-1.7337162266056045
SRR6449194	-1.7834825309111304
SRR6449210	-1.4541893131870625
SRR6449187	-1.2798637078066033
SRR6449196	-1.940165840288383
SRR6449138	-2.614047218991057
SRR6449203	-2.2994176563237376
SRR6449155	-1.7158918562940233
SRR6449147	-2.232003718292375
SRR6449206	-1.841419592124631
SRR6449198	-2.0912117260992464
SRR6449183	-2.2389239251064015
SRR6449134	-2.1326946833382503
SRR6449129	-2.1144288412578107
SRR6449178	-2.1183298233751953
SRR6449128	-2.477520050440412
SRR6449188	-1.976966529911366
SRR6449126	-1.9343833167085314
SRR6449180	-1.7895959292026173
SRR6449179	-2.4227646138000845
SRR6449146	-1.6941080881020385
SRR6449144	-2.0923170849665866
