SampleID	Dysbiosis_index
SRR1212658	-1.1474803230336454
SRR1212786	-1.8183154629338067
SRR1212787	-2.076475636788144
SRR1212293	-1.2226260916376546
SRR1212789	-1.4107976783637035
SRR1212454	-1.3271071028910904
SRR1211149	-1.5932102156099526
SRR1211154	-1.2906575318088427
SRR1211455	-1.143024182640957
SRR1212673	-1.5007916461848758
SRR1213722	-1.5857128933463225
SRR1212810	-2.0429495163247395
SRR1211495	-1.0271204486294743
SRR1213732	-1.6992134579390126
SRR1212679	-2.0737033409787564
SRR1212598	-1.1528043154715957
SRR1212599	-1.6553307015700116
SRR1212694	-1.2960288125547144
SRR1212696	-1.3375780394761692
SRR1211662	-1.4069490408965468
SRR1213811	-1.588364197455592
SRR1212839	-1.0421119726038097
SRR1213829	-1.2963627888079854
SRR1212648	-1.6420365022128722
SRR1212847	-2.0794437443544553
SRR1212848	-1.7841270600473393
SRR1213950	-1.019501094280158
SRR1212745	-1.5055233609464174
SRR1213968	-1.8195665888313746
SRR1214090	-1.2480327313294133
SRR1213863	-2.038838158127738
SRR1214092	-1.0345071465927813
SRR1212849	-1.5198297889709254
SRR1212854	-1.9402690270211715
SRR1212758	-1.3713026747418295
SRR1213969	-1.8820585617567633
SRR1214093	-1.6031646075300268
SRR1214094	-2.0909504765641547
SRR1213877	-1.197694191329336
SRR1213880	-1.6349280495334715
SRR1214242	-1.15429053563085
SRR1214105	-0.9878571732129854
SRR1214256	-1.8183116210866346
SRR1213191	-1.399828056344327
SRR1213992	-1.9235046273323262
SRR1213890	-1.6836232026329148
SRR1213901	-1.0679512042230181
SRR1213905	-1.210053259458138
SRR1214382	-1.9484630989916525
SRR1214026	-1.6373732587909267
SRR1215008	-1.0589176752333318
SRR1214123	-1.1195019620934472
SRR1214031	-1.541596262839328
SRR1214035	-1.2264434878432895
SRR1214143	-1.337151865428946
SRR1215310	-0.8819915097324371
SRR1214151	-1.4480929816076382
SRR1214304	-0.9450963342034093
SRR1214064	-1.0280827281591047
SRR1214442	-1.5022741182245871
SRR1214205	-1.369537094033023
SRR1214310	-1.8935200502773444
SRR1215394	-1.7700912859405935
SRR1214222	-1.7966868830916274
SRR1214313	-1.3717670028888815
SRR1214320	-1.1170746998635348
SRR1214321	-1.8790747576450286
SRR1215447	-1.854363960160062
SRR1214491	-1.559121740429987
SRR1215451	-1.9661962521106922
SRR1214328	-1.2427849616712328
SRR1214536	-1.41523622581619
SRR1214356	-2.1666595460149223
SRR1214585	-1.570858687245509
SRR1566400	-1.7077535006732152
SRR1566412	-1.6725531826677973
SRR1566414	-1.4051045047583286
SRR1564970	-1.5012756320929743
SRR1566508	-1.7986351537605483
SRR1565119	-1.8942179169373656
SRR1566442	-1.8954988050282928
SRR1566463	-1.6206716890282793
SRR1566468	-1.252356257225975
SRR1566476	-0.721325624215661
SRR1567125	-1.490287188882167
SRR1566483	-0.7969413813136155
SRR1565159	-1.3466367391489125
SRR1567186	-1.1501075202407776
SRR1566500	-2.202270319736255
SRR1567148	-1.266975137321704
SRR1567192	-1.3099350042728257
SRR1567482	-1.3661386196722314
SRR1567169	-1.3337089962367488
SRR1567176	-1.2818408422622563
SRR1567177	-1.717324245586095
SRR1567220	-1.505232444871137
SRR1567181	-1.2930184150970054
SRR1567590	-1.095943259468694
SRR1567258	-1.3177540432802972
SRR1567274	-1.394689353030254
SRR1567282	-1.0159405487150999
SRR1567615	-1.2541594671551002
SRR1567628	-1.1723603950099832
SRR1567735	-1.3490830502120765
SRR1567749	-1.2787023736866485
SRR1567677	-0.924988594843098
SRR1635687	-1.3482103212350185
SRR1635711	-1.0619334826327496
SRR1567684	-1.7193329993224307
SRR1567686	-1.232666437299572
SRR1567688	-1.962193482048692
SRR1635783	-1.4171878872770427
SRR1567812	-0.9056015352535713
SRR1636132	-1.8033620982758314
