SampleID	Dysbiosis_index
DB8.294	-1.1751715195701413
DB8.115	-2.0808589744503543
DB8.269	-1.4859698880271544
DB8.213	-1.5476682493452805
DB8.237	-1.5042366141468182
DB8.292	-1.6824319733948276
DB8.258	-1.5090482208027727
DB8.214	-1.6114525494122836
DB8.132	-1.4347242872525925
DB8.095	-1.7148144844752131
DB8.179	-1.5504935377987297
DB8.282	-1.8694863708697615
DB8.200	-1.5807816498351415
DB8.195	-1.5667234626872155
DB8.122	-1.974653737926774
DB8.066	-1.6526966012962572
DB8.117	-1.9777751923638014
DB8.270	-1.5640730974003791
DB8.035	-1.4351330511477844
DB8.192	-1.567776490023432
DB8.078	-1.9859174996057676
DB8.109	-1.4990606702855884
DB8.124	-1.098046523881039
DB8.103	-1.3404525095778053
DB8.015	-1.5511554928281606
DB8.005	-1.7133775855155156
DB8.052	-1.166654130441509
DB8.285	-1.9174652493811462
DB8.188	-1.1160941404297164
DB8.160	-1.6273523748703493
DB8.176	-1.624495130304803
DB8.071	-1.7692299299158791
DB8.101	-2.007170711546672
DB8.011	-1.632876512973844
DB8.231	-1.5794247904574341
DB8.060	-1.173038352185263
DB8.164	-1.5113805182058215
DB8.253	-1.5522684793656554
DB8.140	-1.3753881144933486
DB8.004	-1.6159776175300915
DB8.175	-1.5671416245234349
DB8.193	-1.4920986359285042
DB8.151	-1.8943858497943111
DB8.091	-1.5732541946891045
DB8.284	-2.0406186510192015
DB8.038	-1.478978956557236
DB8.146	-1.7298185588108876
DB8.265	-1.5925008466150907
DB8.201	-1.527444207184364
DB8.242	-1.5431480869131213
DB8.190	-1.554366472287705
DB8.279	-1.282775315259956
DB8.051	-2.2864298430971037
DB8.234	-1.4889456741632823
DB8.266	-1.5794727856401785
DB8.053	-1.91944311644042
DB8.039	-1.2720302520862485
DB8.205	-1.5494173452499749
DB8.139	-1.5693942284352713
DB8.155	-1.5380770878128853
DB8.286	-1.6430199758197173
DB8.105	-1.1042188305314495
DB8.055	-2.119915293963118
DB8.031	-2.093795874637005
DB8.104	-1.240903260184222
DB8.081	-2.1082916176846913
DB8.196	-1.5228289124402592
DB8.021	-1.553895268834575
DB8.110	-1.416587850416838
DB8.062	-1.1114278139447462
DB8.090	-1.5001175316865305
DB8.202	-1.5649205948643066
DB8.252	-1.5662582543237924
DB8.010	-1.656047607831299
DB8.219	-1.587451841772482
DB8.199	-1.553828508581733
DB8.119	-1.4576047499029174
DB8.152	-1.564107389171388
DB8.229	-1.6092844150476173
DB8.157	-1.6395443656712148
DB8.136	-1.7483333602736424
DB8.019	-1.2771756047723577
DB8.271	-1.4669762688457537
DB8.040	-1.4726943997039046
DB8.287	-1.701145120990763
DB8.123	-2.034491307841339
DB8.008	-1.7227442860332918
DB8.241	-1.438283407634753
DB8.097	-2.0327852109723192
DB8.173	-1.5266004823085835
DB8.181	-1.4716153751852143
DB8.233	-1.602238236429363
DB8.247	-1.1225399084265966
DB8.156	-1.471347085450536
DB8.028	-1.9809612810794295
DB8.128	-1.6603776670361996
DB8.057	-2.2766041475713186
DB8.147	-1.8304465730286628
DB8.218	-1.5041112657002234
DB8.262	-1.5225291902067215
DB8.186	-1.5616156030848636
DB8.125	-1.5454607094289459
DB8.251	-1.5533913072553287
DB8.174	-1.5732240713129786
DB8.180	-1.5280084823499935
DB8.134	-1.3766200865937155
DB8.027	-2.0975035607699692
DB8.102	-1.8786566711835144
DB8.030	-1.5267805132089975
DB8.131	-1.9661672474512906
DB8.172	-1.4935043638280252
DB8.025	-1.4036420266059182
DB8.248	-1.8511112262977578
DB8.153	-1.5596023463654953
DB8.059	-1.0496704353646977
DB8.240	-1.5833049851873597
DB8.278	-1.363456344116443
DB8.263	-1.4535594801997485
DB8.016	-1.6148098419312915
DB8.244	-1.495410365059167
DB8.243	-1.5557664103264421
DB8.120	-1.5285474738374834
DB8.260	-1.5382878046855026
DB8.118	-1.5497298081610744
DB8.299	-0.920674840215235
DB8.235	-1.5310527590975493
DB8.255	-1.5240976789194394
DB8.144	-2.0386153471741
DB8.114	-1.4277644889933947
DB8.210	-1.4584515568686764
DB8.250	-1.281004539930632
DB8.135	-1.4064585239033511
DB8.107	-1.2550285027356667
DB8.112	-1.4944962732716844
DB8.198	-1.5563335373579446
DB8.150	-2.2852196698392255
DB8.023	-1.4220770204489381
DB8.178	-1.517412734022995
DB8.290	-1.3750496851691558
DB8.194	-1.5337918729307611
DB8.121	-2.021708926643514
DB8.272	-1.4135641597755875
DB8.037	-1.21790678219537
DB8.070	-1.186859007678716
DB8.087	-1.479811430542546
DB8.141	-1.2427264338484194
DB8.006	-1.9140573042431979
DB8.127	-1.7305334551907567
DB8.088	-1.5315360128743494
DB8.116	-2.1014826188886526
DB8.148	-2.156779208632592
DB8.217	-1.5477664387182775
DB8.100	-2.1082538161972297
DB8.001	-1.3220418380774082
DB8.268	-1.4311673752057879
DB8.063	-1.914217833131668
DB8.003	-1.6780214929580135
DB8.074	-1.1601436240908416
DB8.068	-1.0618239941464387
DB8.232	-1.584326246894487
DB8.246	-1.5043592042566256
DB8.261	-1.5702754017192533
DB8.076	-2.160055320312807
DB8.009	-1.7352916208684375
DB8.177	-1.534552821503723
DB8.293	-1.0318655067112146
DB8.129	-1.6352874925174568
DB8.203	-1.5744115756764456
DB8.056	-1.7744460245073628
DB8.184	-1.563273748884821
DB8.002	-1.2628474192427876
DB8.072	-1.4029374882990444
DB8.230	-1.6795600698698145
DB8.300	-0.9695528494673815
DB8.256	-1.6106283481994443
DB8.014	-1.3831819504927625
