SampleID	Dysbiosis_index
s021	-2.4659453154409867
s002	-2.392382615046524
s049	-2.0367577829945502
s041	-1.2123639068774341
s040	-1.8526264268549717
s044	-2.2465132850724783
s036	-1.1101539531977356
s014	-1.2242508428129497
s006	-2.6101583023728328
s045	-2.045408978404039
s035	-2.1876440557305292
s024	-2.2830424603162274
s033	-1.9156013627761281
s026	-1.4894437455489455
s010	-2.4577052985261014
s017	-1.5450989133661794
s020	-1.3970714507231572
s009	-1.6970492740129581
s019	-2.070752693223471
s007	-2.4637981115032908
s039	-2.296031182340446
s013	-1.7919082992654591
s032	-2.2290553793239356
s034	-2.0840542833771316
s008	-1.5986642412687864
s023	-2.070765875983663
s048	-1.8905188660527497
s004	-2.171662274106886
s011	-1.5093283877643073
s028	-1.6719911749920306
s001	-1.9088745937423597
s015	-2.1507774768903243
s047	-2.27063837468914
s016	-1.8710023731470553
s042	-1.7814517358705775
s030	-1.586561624572219
s003	-1.4647488504092752
s043	-1.934443318068893
s025	-1.757606322655339
s005	-1.2858083874977235
s037	-2.4162955148589433
s018	-1.6208833853099067
s038	-1.398268880034885
s029	-1.6185035646049093
s012	-2.048575342320082
s046	-1.5041023308778945
s050	-1.572709275855091
s031	-1.501500957410929
s022	-2.1352424763598052
s027	-1.9261289778545583
