SampleID	Dysbiosis_index
ERR1384496	-1.9167611448948856
ERR1385373	-2.357123683822012
ERR1383888	-1.8761318053773601
ERR1383144	-2.5473310855209106
ERR1383751	-2.151693603000855
ERR1384928	-2.1696664083336747
ERR1385164	-2.256601017097917
ERR1382381	-2.0475171556711733
ERR1383862	-2.439321488731202
ERR1382633	-2.1170657591797917
ERR1384343	-2.3810965296161757
ERR1385089	-1.6748148101776996
ERR1383693	-2.277015169027857
ERR1383413	-2.4150328877433886
ERR1383248	-2.3388929519167507
ERR1384981	-1.7524468515588831
ERR1382805	-2.29932632550779
ERR1383759	-2.237989903668087
ERR1385564	-2.257588826817804
ERR1382495	-2.382350486833314
ERR1385333	-2.370302973981654
ERR1383246	-2.2023206133676143
ERR1384667	-1.7782044154146972
ERR1384977	-1.7347481188774085
ERR1382884	-2.0362019502124102
ERR1384717	-2.2017135976154423
ERR1383644	-2.2045961946700636
ERR1384661	-2.2402713022384804
ERR1385313	-2.661588159240257
ERR1382357	-2.2272493004707163
ERR1383938	-2.0583800588917383
ERR1385132	-2.2643832768493186
ERR1382343	-1.4510919489342926
