SampleID	Dysbiosis_index
ERR1076755	-2.1343022625365133
ERR2308647	-1.7978357992359673
ERR1249884	-1.5836465203147212
ERR1075205	-1.6780045439405078
ERR2405074	-1.6815160146592258
ERR2308763	-1.3829346747523592
ERR1076660	-2.034530855043933
ERR1842143	-2.191549843909345
ERR2580043	-1.969533468594099
ERR2304068	-1.6773659862993442
ERR1075964	-2.1564549365479637
ERR2318265	-1.7240076662991406
ERR2033465	-2.1141806309885167
ERR2314220	-2.115281273001386
ERR2580037	-1.257595299110217
ERR1073980	-1.909703052932646
ERR2319887	-1.9342741194819646
ERR1075187	-1.8422825982800015
ERR2579775	-1.9339727121023507
ERR1389740	-2.3973296713186527
ERR1074228	-1.6118182072439942
ERR1854684	-2.329765824842652
ERR2057064	-2.374426927111533
ERR1249735	-2.105393332008253
ERR2319352	-2.004723400320122
ERR2032271	-1.9814528605099404
ERR1074312	-1.8862963770587855
ERR2303888	-1.6435219764250155
ERR2579995	-1.3171975426017353
ERR2579973	-1.5994556103880468
ERR1074562	-1.8525549589349768
ERR2579565	-1.4962813633861136
ERR2032138	-2.0742815469579092
ERR1075915	-2.2258699185285433
ERR1250142	-2.275243274715889
ERR1080045	-1.9252172100420442
ERR1389987	-1.3630889477436468
ERR2579785	-1.7382192235380793
ERR1852480	-1.926306599257071
ERR2032542	-2.0558443229340564
ERR1597016	-1.5799821518602337
ERR1075192	-1.7498036688603567
ERR1250417	-1.7744345658332732
ERR1250470	-2.1893377889439734
ERR1459197	-2.224874093627942
ERR1315810	-1.8809359122173306
ERR2303889	-2.11228391087252
ERR1075168	-2.1146036507858272
ERR1075014	-1.597316918788716
ERR2319275	-1.72820643875422
ERR2032217	-1.709702283513622
ERR2579679	-2.2943121893225755
ERR2314170	-1.6520144824395326
ERR1075984	-2.2576131851256958
ERR1597088	-1.9191857758576554
ERR2092389	-1.6503367419044814
ERR1075031	-1.8694889976601727
ERR2309359	-2.203061775760328
ERR2092228	-1.9284036080067026
ERR1074088	-1.7260249880782514
ERR1389968	-2.0245425777537447
ERR1074275	-1.8982577268140937
ERR1073710	-2.233929757002771
ERR2696432	-1.896853646020285
ERR2308891	-2.295633974627603
ERR2579770	-1.2589907386149
ERR1597037	-2.185807463069623
