SampleID	Dysbiosis_index
ERR1382652	-2.224344348887147
ERR1384711	-2.467197457800127
ERR1382506	-1.5612897156962195
ERR1383392	-2.3657187011918652
ERR1383642	-2.2642221369267133
ERR1382527	-2.26707209121635
ERR1383452	-2.005762275807731
ERR1384137	-1.8970553278974542
ERR1385515	-2.437849639374649
ERR1383156	-2.2571070776461064
ERR1383556	-2.1447072612293225
ERR1383324	-1.8192991685028794
ERR1384816	-1.9220383344943337
ERR1383215	-1.6350119988498282
ERR1385481	-1.4195699140985572
ERR1382369	-2.1040360145826877
ERR1385285	-1.9814779564597877
ERR1385103	-2.0599689812881343
ERR1384516	-2.285469089942712
ERR1383813	-1.4642956412907833
ERR1383030	-2.2028897858765117
ERR1385173	-2.2191915507748754
ERR1383965	-2.2747888171418804
ERR1382806	-1.66004073665304
ERR1382801	-1.7312804536686919
ERR1383912	-2.043879271896437
ERR1382541	-2.3647502926121673
ERR1383389	-1.6133806767074315
ERR1383722	-2.204055918227341
ERR1384257	-2.2173245129158956
ERR1383225	-1.627607938908691
ERR1382897	-2.1004290148920455
ERR1382496	-1.8613667977334831
ERR1382397	-1.6174477524744684
ERR1384183	-2.18634314203009
ERR1385121	-2.439771105740205
ERR1383880	-2.2933522103751316
ERR1383172	-2.2495202661128837
ERR1383302	-1.5726291949986593
ERR1385433	-1.8232777838303618
ERR1382528	-2.3101378459339825
ERR1383359	-2.241724884380219
ERR1382490	-2.1323162672992657
ERR1383632	-2.3188412454203893
ERR1383093	-2.278128159529985
