SampleID	Dysbiosis_index
SRR6147545	-1.043861041928335
SRR6147504	-1.1178249072551327
SRR6147507	-1.9714504922407252
SRR6147542	-2.2147300621954265
SRR6147499	-2.4434039295739076
SRR6147533	-1.1784683479107316
SRR6147501	-1.3923612768674203
SRR6147528	-1.174788470880248
SRR6147474	-1.484109162522662
SRR6147543	-2.174047706614769
SRR6147496	-2.379788085840004
SRR6147502	-1.8329759000636594
SRR6147541	-1.9813832102023488
SRR6147494	-2.085641195923152
SRR6147492	-1.3803357373307656
SRR6147497	-1.965332487284838
SRR6147475	-1.179451411521122
SRR6147473	-1.0417060460586491
SRR6147527	-1.9334168612953968
SRR6147548	-1.0631801119810471
SRR6147505	-1.031197470970847
SRR6147540	-1.2654382927538752
SRR6147532	-1.2326202924038385
SRR6147531	-1.2863506617122074
SRR6147506	-1.5669376794546779
SRR6147500	-1.6851526592236292
SRR6147493	-2.202489936533381
SRR6147534	-1.7508499416487404
SRR6147498	-1.7345396856149846
SRR6147495	-1.1052833609439985
SRR6147544	-2.274160657999898
