SampleID	Dysbiosis_index
SRR6935865	-1.1495579185490818
SRR6935860	-1.8469394461479451
SRR6935733	-2.0428190406999316
SRR6935988	-1.7378130810870234
SRR6936024	-2.0705392800774964
SRR6935914	-1.8951817426658584
SRR6935755	-2.1053481181121954
SRR6935818	-1.9626968613802633
SRR6935978	-1.9324182962415821
SRR6935916	-1.474427225598615
SRR6936034	-1.7222600200800848
SRR6935699	-1.7575349199616843
SRR6935983	-2.0551316667457424
SRR6935977	-1.978231229782113
SRR6935696	-1.6981423058384495
SRR6935903	-1.6128265651961975
SRR6935907	-1.5705895456805155
SRR6935732	-1.7770149779114743
SRR6935913	-1.9747826868540899
SRR6935817	-2.2034735471965656
SRR6935820	-1.465083893410783
SRR6936031	-1.6547150586707697
SRR6935855	-1.7804376299643423
SRR6935753	-1.926177108100774
SRR6936027	-1.6488582767233457
SRR6935813	-1.9080397483156049
SRR6936039	-1.3991445786351455
SRR6935745	-1.8092584211194145
SRR6935787	-1.8950698798436456
SRR6935896	-1.9582075827493717
SRR6936019	-1.4667792848279126
SRR6935957	-1.8361708349271497
SRR6936018	-1.5724414996288174
SRR6936026	-1.4377277416964898
SRR6936030	-1.631051080685448
SRR6936020	-1.4827417883814384
SRR6935746	-1.8519595707488463
SRR6935968	-1.5566620499167552
SRR6935731	-2.016682270958645
SRR6936021	-1.2835951818505114
SRR6935901	-1.5287587149090618
SRR6935786	-1.8285187506655831
SRR6935969	-1.7567428921746377
SRR6935693	-1.5046282636431125
SRR6935697	-2.0173947884442063
SRR6935958	-1.5227375000556207
SRR6935747	-1.8486091445224975
SRR6935894	-1.8346468028412943
SRR6935778	-1.981205725814967
SRR6935737	-1.893246349661697
SRR6935981	-2.1296732635459907
SRR6935979	-1.8730296766474288
SRR6936023	-2.1287303872451306
SRR6935812	-1.5040433010791907
SRR6935735	-1.7685631027410338
SRR6935853	-1.4802355420188014
SRR6936038	-1.8146135758790785
SRR6936025	-2.2048819425669888
SRR6935955	-1.6758735319543814
SRR6935908	-1.6754757781131864
SRR6935987	-2.1593204811881783
SRR6935695	-1.796722222701595
SRR6935904	-1.5258065631691715
SRR6935866	-1.2358031157901472
SRR6935915	-1.7967431051293978
SRR6936028	-1.5452498602315816
SRR6936029	-1.5906420462742556
SRR6935698	-1.6098611427009564
SRR6935825	-1.679702749554668
SRR6935815	-2.0039061374691536
SRR6935780	-2.00034171693614
SRR6935971	-1.1766039074074994
SRR6935862	-2.1115604024281263
SRR6935986	-1.9515572185402335
SRR6935821	-1.6962061030640623
SRR6935828	-1.7135403995911427
SRR6935809	-2.1732705899404623
SRR6935989	-1.9887873058728458
SRR6935906	-1.7631990577180237
SRR6936036	-1.6155886700979747
SRR6935754	-1.9700412426063276
SRR6935788	-2.0218203915401016
SRR6936035	-1.547285265170188
SRR6935854	-1.590207055300307
SRR6935814	-1.9254092786647539
SRR6935917	-1.732370726387303
SRR6935963	-1.614202753143084
SRR6935857	-1.7817015185271563
SRR6935976	-2.2335104399141055
SRR6935782	-1.5223232859575448
SRR6935994	-1.7740407240121658
SRR6936037	-1.3513862345528092
SRR6936022	-2.1132986044171376
SRR6935895	-2.1828658198233866
SRR6935982	-1.9444267946062306
SRR6935859	-1.6317411156075818
SRR6935779	-1.5775541891120952
SRR6935912	-1.674028773902275
SRR6935826	-1.4278353440939742
SRR6935972	-1.6874502176707857
SRR6935967	-1.1227741160974547
SRR6935868	-1.717492101141844
SRR6935902	-1.5123058384901278
SRR6935954	-1.632110365191356
SRR6935991	-1.9474626100050503
SRR6935824	-1.610555248974907
SRR6935692	-2.0343160391973973
SRR6935918	-1.4009934404678541
SRR6935993	-1.5589913816592735
SRR6935905	-1.363699094128788
SRR6935919	-1.1668732385076468
SRR6935990	-2.137193393297276
SRR6935869	-1.2724573971434596
SRR6935863	-2.074028766768004
SRR6935811	-1.940827100183494
SRR6935891	-1.5833028731643382
SRR6935829	-1.4140787154222616
SRR6935861	-1.4591936316349146
SRR6935816	-1.382900521891136
SRR6935749	-1.7316956023160541
SRR6935744	-1.3775078022450549
SRR6935739	-1.8222993576731046
SRR6935966	-1.6011986149946873
SRR6935784	-1.9899071424623875
SRR6935992	-2.054746080259841
SRR6935893	-1.4775471498787587
SRR6935975	-1.8844637085056042
SRR6935856	-1.8698011183151615
SRR6935741	-1.8536133787731244
SRR6935742	-1.8425696332017167
SRR6935748	-1.8860879884477644
SRR6935909	-1.6352603619900117
SRR6935785	-1.8440769627124651
SRR6935694	-2.0492444825150686
SRR6935822	-1.5734659889772749
SRR6935867	-1.349566118160448
SRR6935827	-1.6306661352560634
SRR6935956	-1.953450464712796
SRR6935736	-2.001346940847279
SRR6935974	-1.6052217900009975
SRR6935984	-1.8651618910399315
SRR6935823	-1.486933212782366
SRR6935781	-1.7377832574980572
SRR6936032	-1.631304215056035
SRR6935985	-1.7935731504786687
SRR6935730	-1.8954027116246424
SRR6935864	-2.0545189991980766
SRR6935740	-1.745425789708688
SRR6936017	-1.5736536681275288
SRR6936033	-1.7207769970293392
SRR6935897	-2.0707819769284797
SRR6935734	-1.6850831531616954
SRR6935819	-1.456244911140172
SRR6935970	-0.8336668339089741
SRR6935810	-1.9527041204952738
SRR6935890	-2.013707279807049
SRR6935899	-2.105796559369349
SRR6935910	-1.515717575877858
SRR6935738	-1.9924417296546695
SRR6935892	-2.0166666699956624
SRR6935898	-2.230684700682149
SRR6935980	-2.1130968521368874
