SampleID	Dysbiosis_index
ERR1250046	-1.5583599821811653
ERR2091914	-1.795442194255267
ERR2319592	-1.624583901004755
ERR1080154	-2.1331171107547964
ERR1249990	-1.9468264146799907
ERR1075090	-2.279133638998484
ERR1854685	-2.2949869532847753
ERR2032798	-1.7263711466837257
ERR2405254	-1.8586839656925707
ERR1074218	-1.862836508374962
ERR1842422	-2.13460599343894
ERR1073683	-2.0684924238180806
ERR2303873	-1.9915049435922922
ERR1091331	-1.3969916585592124
ERR1075938	-2.1430463152700217
ERR1074961	-1.6691508370897632
ERR1846021	-1.993300775634675
ERR1250406	-1.9232093879576688
ERR1315920	-1.920286125709699
ERR1842229	-1.7718073500279918
ERR1842185	-1.8853579591844505
ERR1091414	-1.9918000441977257
ERR1075165	-2.140124422482938
ERR1074427	-1.246658542256618
ERR2697773	-2.0547997708770223
ERR1072722	-1.8087997655682166
ERR1074884	-2.048518424832388
ERR2304113	-1.5283601177836232
ERR2032856	-2.130402325266569
ERR1249969	-2.0794582814012537
ERR2524152	-1.5570483804588677
ERR2696568	-1.599923248114229
ERR2092061	-1.3953639844206804
ERR1842384	-2.1644783800096157
ERR1074414	-1.7213978412943929
ERR1080219	-2.243265736906619
ERR1597131	-1.6338099368458536
ERR2697584	-1.9388962066007103
ERR1075484	-1.9774930604883865
ERR2303958	-1.8959457310572168
ERR2314256	-1.3122698103693038
ERR1075983	-1.4496840952365644
ERR1842784	-1.993403960975231
ERR2032738	-1.2860142640190029
ERR2032353	-2.007713920493635
ERR1076030	-1.7498246728727354
ERR2698033	-2.13684962556814
ERR1091792	-1.6803868401493014
ERR1315952	-1.9255353404440638
ERR1842249	-1.3449627383975777
ERR2523864	-2.0565313383323494
ERR1842633	-2.0774767736858366
ERR1854692	-1.8910776856367864
ERR1077690	-2.131224709685474
ERR1080243	-1.830131969285537
ERR1075204	-1.980147208954767
ERR1075295	-1.8437895167183564
ERR2303896	-1.8764783175403228
ERR1080048	-2.22781820730283
ERR1074996	-1.9959834055981014
ERR1249716	-1.6855787355991976
ERR1076834	-1.8560960336205556
ERR1842885	-1.9022459633335351
ERR1249799	-1.716972803589936
ERR1080257	-1.7853671723651505
ERR1075845	-2.1994238769799996
ERR1075755	-1.4458980236196144
ERR1074898	-1.9771296840275543
ERR1075201	-1.8425069385689685
ERR1074983	-1.5233110249245405
ERR1315925	-2.123774426575249
ERR1075544	-1.4330069427858896
ERR1250572	-1.9272070028802908
ERR1249952	-2.1794024319899203
ERR1074887	-1.7834168640039016
ERR1075038	-1.690969544332703
ERR2303928	-1.9953960400911441
ERR1073946	-1.9395881142949567
ERR1074438	-2.1029038036056873
ERR1842449	-1.7168532093970708
ERR1075985	-2.0544940641271268
ERR1389726	-2.0949868533442424
ERR1073717	-1.6912723649143382
ERR1091577	-1.9662829814444107
ERR1845221	-1.9214293757099528
ERR1073439	-1.7867799800945892
ERR1074423	-1.5528472719891397
ERR1074425	-1.9451611820974928
ERR1075249	-1.8173996464298223
ERR2304136	-1.7796763488043257
ERR1250628	-1.7874129080099337
ERR2308566	-1.522357204488839
ERR2319540	-2.0552429756765154
ERR1076692	-1.8750978360540473
ERR1072780	-1.6521579100695112
ERR1841549	-1.8864886067754283
ERR1250134	-1.5454684805248668
ERR1075120	-1.770561419906924
ERR2308758	-1.9261691371205591
ERR1842899	-1.7846258926701684
ERR1080281	-2.1462926530754345
ERR1075209	-1.6135226225756791
ERR1073817	-1.9515516172351848
ERR1074602	-1.9135963765414783
ERR1842194	-2.0047487194729063
ERR2032808	-1.4713765431916626
ERR2308924	-1.3986449115448694
ERR2318049	-1.5840130398883587
ERR1075747	-2.2618781267602257
ERR1075117	-1.7636273438132057
ERR1075870	-2.133716384857211
ERR1316077	-1.7476700268738212
ERR1841498	-1.2913214082604911
ERR1074603	-1.8158281078799412
ERR1842703	-1.5993796292595843
ERR1390012	-2.368348680579141
ERR2523923	-1.4545888619178784
ERR2092149	-1.474180585157866
ERR2318016	-1.9726343726964675
ERR1854747	-2.2309423899659517
ERR2032172	-1.8822220049818081
ERR1075827	-1.8551777035467922
ERR2092214	-1.282109357216886
ERR1074990	-2.184462296006515
ERR1074513	-1.728920405040831
ERR1315926	-2.1589017721638566
ERR1846123	-2.0820686202865186
ERR1076769	-1.396231846693212
ERR1080046	-2.0911927918512263
ERR1079963	-1.6548807832903234
ERR1845851	-1.889939122492666
ERR1091413	-1.8345439414834275
ERR1073526	-1.53943378343094
ERR2092103	-2.003978956093698
ERR1316020	-1.8958830516003398
ERR1075007	-2.1399284448707543
ERR2308750	-2.0458941424105843
ERR1091299	-1.9007768374942364
ERR1459225	-1.7481230544467472
ERR1459088	-2.133482640147973
ERR2405029	-1.8529214765721354
ERR1075002	-1.6418004485737363
ERR1250128	-1.6431440485860815
ERR2696762	-1.6980239376593917
ERR1845812	-1.7781130818095545
ERR1074046	-1.9008560960239056
ERR1250083	-1.8809297085816272
ERR2314100	-1.7799130665914118
ERR2697882	-1.728079303320912
ERR1075027	-1.7801727307284052
ERR1249746	-1.9926662722714803
ERR2314164	-2.1222485549141608
ERR1075094	-1.7165079849986251
ERR1080134	-1.7923074843451752
ERR1075881	-2.068290334380234
ERR1073657	-1.2716247170034074
ERR2308930	-1.6118018192906522
ERR2314225	-2.1872389864957342
ERR1075550	-1.8895157360258412
ERR2308931	-1.6016469562612274
ERR1076740	-1.5456570703552752
ERR1080359	-2.0289508012272988
ERR2524189	-1.6911225642274939
ERR2696545	-2.321567722063977
ERR1074620	-1.8238149777888417
ERR1073704	-2.123127804003474
ERR1389944	-2.02148595120596
ERR1075712	-1.8889294437834978
ERR1074877	-2.195478500514227
ERR1854691	-2.1066464522753057
ERR2314237	-1.7726258494123441
ERR1074377	-1.9918200489615379
ERR2092326	-1.3275223052398113
ERR2696479	-2.1946231698262717
ERR1075153	-1.39192165985316
ERR1074073	-1.8567372137498275
ERR1845922	-2.028999003017301
ERR1077827	-1.7480140698382818
ERR1074227	-1.479010443075863
ERR1075435	-1.5583422475778776
ERR1075277	-1.9026083322726197
ERR2032392	-1.9228944095290266
ERR1076700	-1.9743613697119078
ERR1389941	-2.004497660702935
ERR1074780	-2.0312645518765926
ERR2308543	-2.111761198266326
ERR1073729	-1.4193614615441692
ERR1075487	-2.0190358755430107
ERR1075990	-2.257370541151416
ERR1845815	-2.044013317806805
ERR1080122	-1.4055423006587453
ERR2579514	-1.875276654942033
ERR2698018	-1.9689896797436481
ERR2308629	-2.0936270537832575
ERR1074011	-2.1134606023255462
ERR2313981	-1.9226354297432147
ERR1076792	-1.8056195543379014
ERR1074829	-1.149074829659277
ERR1842827	-1.8473646075259496
ERR1250087	-1.6269761924528725
ERR2579438	-1.6526378678086246
ERR1249986	-2.0651331639091524
ERR1458799	-1.6013661015268754
ERR1075549	-1.5008066679365957
ERR1073778	-1.7439117582783723
ERR2309191	-2.1891192548880274
ERR2032919	-1.5628867737122987
ERR1316169	-1.9793798933329991
ERR1841614	-2.1122363926174694
ERR2308787	-1.930924507987557
ERR1250042	-1.5291423674434108
ERR1842877	-1.4619882534107222
ERR2405338	-2.068403521888326
ERR2092678	-2.0906034294011544
ERR1250122	-2.0174488239510633
ERR2696498	-1.659026671202538
ERR2580069	-1.7046662346854882
ERR1080327	-1.9851677030783104
ERR1074291	-2.168494938538204
ERR1842464	-1.5849142394626576
ERR1074422	-2.085644550346052
ERR1075796	-2.1096877117806216
ERR1074962	-1.5960386867836616
ERR1074058	-1.547863000515236
ERR1075237	-2.25531880801341
ERR2579647	-1.7490164181169274
ERR2696623	-1.8323944004680266
ERR1842369	-1.7711999120893789
ERR2579881	-1.2461699982220507
ERR1316273	-1.9131242820188186
ERR1315989	-1.6433950252355833
ERR1072773	-1.4916756786762269
ERR1854712	-1.5371563536478516
ERR2405396	-2.105693287005201
ERR2405014	-2.0415207133874675
ERR2032422	-1.7908760350506372
ERR1072963	-1.4558920586492574
ERR1597252	-2.093628631654534
ERR2697714	-2.237360959676961
ERR2579800	-1.8035314847409853
ERR2032848	-1.6451316607644808
ERR2309365	-2.0930420121755495
ERR1315988	-1.9006157330509383
ERR1074746	-1.4135264098780662
ERR1074799	-1.69448837888564
ERR1075513	-1.6896634835077682
ERR2314060	-1.9646910462917002
ERR1846109	-2.152756832333246
ERR1458958	-1.4259512108654802
ERR2032782	-1.9571896942090603
ERR2579390	-2.128641613673255
ERR1389856	-1.7629509274268633
ERR2091898	-2.2016407944589003
ERR2697898	-2.0082200531947443
ERR1249950	-2.229797869082141
ERR2319251	-1.9765246335294484
ERR1842259	-1.8864886067754283
ERR1316266	-1.9784077621571545
ERR1076807	-0.9937501672659049
ERR1091559	-2.1667669757711883
ERR1250140	-1.9698000994947145
ERR1073987	-1.6975586636330504
ERR1075656	-2.01075259290556
ERR2057180	-1.9704452317988304
ERR1074036	-1.925227410856432
ERR1076699	-1.9852031570965456
ERR1846071	-1.9377567731419325
ERR2308707	-1.8045150698415084
ERR2032262	-2.120690040991541
ERR2308807	-2.0035033545040455
ERR1316259	-1.9098729629570277
ERR1845941	-1.8902761401486856
ERR2308572	-1.7006189073946543
ERR1074301	-1.5713141573017073
ERR1091389	-1.9685488029767662
ERR2309363	-1.8199340285677397
ERR1080159	-1.8732196919170905
ERR1846072	-2.210238147442409
ERR1091588	-2.0081667522107516
ERR2318245	-2.0201743752346037
ERR1075342	-1.8172627096865666
ERR1075017	-2.381640208510335
ERR2308525	-2.0810605678828207
ERR1075026	-1.615997310878587
ERR2523877	-2.089059654115381
ERR1249749	-1.7093484030616213
ERR2405137	-2.0428068509831343
ERR2319581	-1.6542226665637316
ERR1091750	-2.1654772757747236
ERR1076016	-2.0055362552691562
ERR1075929	-2.2084565620695114
ERR2304022	-1.3036340489616705
ERR1076702	-2.176494410930571
ERR1845877	-1.727586881526467
ERR1249639	-1.9138096972582639
ERR1073446	-1.4750553463176415
ERR2308751	-1.7355198295307217
ERR1074956	-1.1368636448189189
ERR2318182	-2.0061234404162893
ERR1080065	-2.053512339517275
ERR2405182	-2.1422596419278257
ERR2405375	-1.7780677001838174
ERR1074445	-1.6858204886303902
ERR2032540	-2.0029063729793486
ERR1075083	-1.6019872797292556
ERR1074895	-1.6256829514856213
ERR1074592	-0.9463104013457986
ERR1074993	-2.2944432718844974
ERR1074165	-1.8907794011682797
ERR1074583	-1.868521846499473
ERR1074825	-1.7488166111348766
ERR2303970	-2.3697865586113998
ERR1089978	-1.5638547537063328
ERR2303816	-1.9446629538629778
ERR1842231	-2.0307286267345033
ERR2033610	-1.3215574173232072
ERR1075515	-1.5853617008898921
ERR1080260	-1.5839671355744922
ERR2580103	-1.4445462205447213
ERR1073448	-1.9499964452974266
ERR1075294	-2.2454049518750128
ERR1842624	-1.6989589570360333
ERR2404919	-2.2088738344387626
ERR2697970	-2.2135199692669185
ERR1073982	-1.8901251586436614
ERR2523935	-1.6263648175501837
ERR1315939	-1.6462542787160934
ERR1076857	-1.4246697213420838
ERR1075511	-2.095917377557535
ERR1080118	-1.670149341281126
ERR1075182	-2.3159126221698
ERR1842707	-1.569918698703783
ERR2057183	-2.0403574138227776
ERR2579726	-1.7889164898529806
ERR2314224	-1.4338063910706478
ERR1072984	-1.9248095204683875
ERR1073761	-1.8082803672875893
ERR2057192	-1.3618144841642243
ERR1076708	-2.213831070927225
ERR1076822	-1.7169461801714438
ERR1315945	-1.915528207140702
ERR1075674	-2.3406718057735727
ERR2587836	-2.0892427211933544
ERR2404957	-1.9857277287448158
ERR1841447	-1.6145158629189948
ERR2313976	-1.5871127473988558
ERR1075916	-2.1235886521164695
ERR1075961	-2.1610095425694866
ERR2308831	-1.5186618363145599
ERR1073860	-2.056215410466461
ERR1845174	-1.9040023206381884
ERR2032305	-2.0660764595500183
ERR2314228	-2.126898126071252
ERR2092220	-2.2805786940552975
ERR1073777	-1.794226287471372
ERR1073931	-1.7723342353983018
ERR2092192	-2.1845290595101976
ERR2309424	-1.9475649586291128
ERR1842744	-1.6946859730512165
ERR2314300	-1.9400666458067553
ERR1075264	-1.8661093076518933
ERR1074755	-1.7840585345659707
ERR1075683	-1.816231960682564
ERR1091653	-1.5598559166925794
ERR2304037	-1.9009288039174106
ERR1842816	-1.785663874455394
ERR1250599	-1.169783502827448
ERR2405392	-1.7996791230295204
ERR1250099	-1.5865183194035593
ERR2579541	-1.994425742593881
ERR2405023	-1.75326455388901
ERR2303802	-2.0565223261636287
ERR1080070	-1.8669061094615573
ERR2092139	-1.8035083606016746
ERR2319430	-1.9247485011473726
ERR1075035	-1.3270432778672283
ERR2032547	-1.989114217684236
ERR1389933	-2.080034539472516
ERR1073724	-2.260077878248077
ERR1073656	-2.0951915667826406
ERR1074802	-2.2410952995494093
ERR1316271	-1.388724441866443
ERR1072730	-1.4963435354503407
ERR2405340	-2.0053173186683053
ERR2032751	-1.7400011594118827
ERR2314152	-2.1960051035087913
ERR2696574	-2.104002398272074
ERR1845807	-1.961719633604241
ERR2404994	-1.5565472303294057
ERR2033550	-2.0568881821172456
ERR1074998	-1.4621163733653473
ERR1075055	-1.7974081909315704
ERR1250005	-1.7996115576716185
ERR2032234	-1.4921182669398325
ERR1075147	-2.053697938438914
ERR2697699	-1.8540933614735757
ERR2309174	-2.1032534162883283
ERR1074219	-1.2829958374559112
ERR1073668	-1.408389869071767
ERR2318242	-1.5211612532814414
ERR1845740	-1.752560182420202
ERR2032513	-1.7175559818721664
ERR1845803	-1.174478453958892
ERR1842295	-1.9775045889985143
ERR1845782	-1.9218608231393624
ERR1389694	-2.0190623602403153
ERR2696678	-2.299937618268611
ERR1842680	-1.8008952699950915
ERR1842735	-1.7378244202462307
ERR1080254	-2.168423682747103
ERR1075554	-1.6023828986035762
ERR1074066	-1.2647006692044482
ERR2308850	-1.4471088622265607
ERR1249996	-1.9102311271041728
ERR2579456	-2.1482876266215696
ERR1073927	-2.019994642785853
ERR1074399	-1.7234094298474854
ERR1074416	-1.4732568711620595
ERR2523884	-1.9862971034817807
ERR1845898	-1.9714346828252025
ERR1074434	-2.208061094559784
ERR1316109	-2.1185464305902006
ERR1316173	-1.8525430855675777
ERR2032396	-2.2830039347122164
ERR1075924	-0.9917437635930825
ERR1075806	-1.9978365755052234
ERR2306139	-2.1479270798936088
ERR2032759	-2.214773973776465
ERR1091455	-2.2563262215506983
ERR1073962	-1.7480168501201854
ERR2091836	-2.117910170324442
ERR2318168	-2.327993006052065
ERR1316240	-1.7234936493107467
ERR1249778	-2.0452549202607027
ERR1075779	-2.1893496109207677
ERR2697838	-2.0053202962076373
ERR1080300	-1.6325740374963877
ERR1074803	-1.507253832135037
ERR1841712	-1.9213010852816024
ERR1249654	-1.6612320126355955
ERR2405129	-2.271361312076106
ERR1843758	-1.831266982247479
ERR1315831	-1.9415566637005846
ERR1074897	-1.2803548164353942
ERR1075694	-1.5582521173254233
ERR1080030	-1.811139605531936
ERR1249944	-1.6553241633983033
ERR1842691	-2.177903843091804
ERR1091677	-2.122163688271481
ERR1845823	-1.6714330611640753
ERR1249983	-2.01632528394822
ERR1073467	-1.6429576451064953
ERR1080403	-2.0426762724601306
ERR1845850	-2.031301465648506
ERR1079960	-1.844336597305667
ERR1074048	-1.7270168836576922
ERR2579850	-1.524661306260568
ERR1076707	-2.1413676018250527
ERR1074772	-2.1310610546043693
ERR2319303	-1.7164864767846597
ERR1845944	-1.7762916529848307
ERR1075655	-1.3165558136220754
ERR2405024	-2.009426852746177
ERR1854816	-1.9078042953577448
ERR1076663	-1.8041607311774583
ERR1073671	-2.3250085669710634
ERR2092003	-1.9817910875086917
ERR2092607	-1.8425535304214233
ERR2057166	-1.7489385631739307
ERR2524165	-1.4443719291937924
ERR2318187	-1.6737724397532316
ERR1076012	-1.630845377318852
ERR1091719	-2.135188185882963
ERR2697919	-2.1300951404845327
ERR1075825	-1.8317621900323835
ERR2579926	-1.8231763543914057
ERR1842767	-1.7382058906954858
ERR1091382	-1.9887264498135777
ERR1316084	-1.7199487788677887
ERR2308823	-2.0886959316014084
ERR2524124	-2.0000833448029445
ERR2697952	-2.0898042929991774
ERR1073804	-1.7934407425409682
ERR2404898	-1.3936683553486897
ERR1091431	-2.127628257088038
ERR1075044	-1.7055865025218138
ERR1075349	-1.9313923717502368
ERR2308934	-2.141277118037521
ERR2304006	-2.3161906900915463
ERR1074823	-1.2378470893504074
ERR2304010	-1.8442977154288631
ERR2404916	-1.8019503671639112
ERR1546012	-1.6374293097452088
ERR1080057	-1.3926595971018838
ERR2032490	-1.9890126879895655
ERR1080210	-2.1863784299513047
ERR1842746	-1.882583821903465
ERR1315958	-2.1315149210664046
ERR1073800	-1.8838531823089715
ERR1076732	-2.0936805261292086
ERR1074316	-1.3050857006773902
ERR2304125	-2.190082570551346
ERR2579630	-1.5734985139099709
ERR1845198	-1.9859737989088615
ERR1315927	-1.9190449133912588
ERR1073789	-1.6715762746580582
ERR2524098	-1.943105674414311
ERR1075132	-1.769486736467161
ERR1080022	-1.945676026670829
ERR1076712	-1.17352243098385
ERR1073934	-1.700896139023557
ERR1316095	-1.891165048949394
ERR1842158	-1.8993295158248185
ERR1389660	-1.6650362107166963
ERR2696518	-2.3159370988288734
ERR1074464	-1.7427772646469335
ERR1091326	-1.5898882984390244
ERR2319476	-1.997050270669617
ERR1075789	-2.259064239694635
ERR2308861	-2.126630491636263
ERR1091659	-2.213363787247933
ERR1074775	-1.585909284460749
ERR1846052	-2.2450597926590437
ERR1854818	-1.424989227223137
ERR1842203	-1.7517518891214987
ERR1091635	-2.0286907765502
