SampleID	Dysbiosis_index
SRR6449150	-2.2909000236824504
SRR6449130	-2.233052536683501
SRR6449154	-2.2187987597878793
SRR6449212	-1.9511263020315444
SRR6449209	-2.0468652851058953
SRR6449148	-2.233536890693187
SRR6449186	-2.1077915972265604
SRR6449202	-2.233346343849557
SRR6449208	-1.9168705914887934
SRR6449132	-2.07147259794208
SRR6449191	-2.3754873427764687
SRR6449152	-2.076748901541534
SRR6449123	-2.173946105466133
SRR6449197	-2.1574000899713157
SRR6449207	-2.009476407080894
SRR6449201	-2.136340337618248
SRR6449199	-2.444272916554868
SRR6449131	-2.103744672948366
SRR6449136	-2.152552004259097
SRR6449193	-2.2205260967379723
SRR6449137	-2.097534583353114
SRR6449204	-2.180727081833655
SRR6449127	-2.07835690765811
SRR6449189	-2.2155223601896012
SRR6449205	-2.0385319917962246
SRR6449140	-2.263400131031481
SRR6449211	-1.969062361517902
SRR6449125	-2.1720629361975834
SRR6449195	-2.3340022940319862
SRR6449192	-2.2615897043682627
SRR6449182	-2.154281710369991
SRR6449142	-2.102222174830438
SRR6449200	-2.1975334401823217
SRR6449135	-2.1326556813825275
SRR6449133	-2.0284153389071045
SRR6449149	-2.3369913038893193
SRR6449184	-2.104776572927121
SRR6449141	-2.277249302729088
SRR6449153	-2.215314338238016
SRR6449139	-2.092755738581636
SRR6449181	-2.272301069679458
SRR6449143	-2.0957928677675493
SRR6449185	-2.135597441792927
SRR6449124	-1.8853384849481596
SRR6449145	-2.2367664758592074
SRR6449151	-2.3027682058766694
SRR6449190	-2.0876576754976672
SRR6449194	-2.1345332196619027
SRR6449210	-1.9614485096174
SRR6449187	-1.9959209268553624
SRR6449196	-2.266719651893802
SRR6449138	-2.4178280724794328
SRR6449203	-2.3047788080738156
SRR6449155	-2.1781830161897835
SRR6449147	-2.295144064443974
SRR6449206	-2.0119850553157126
SRR6449198	-2.1893592100718955
SRR6449183	-2.2242561292558976
SRR6449134	-2.1714443197659237
SRR6449129	-2.1555886239005795
SRR6449178	-2.255798407059356
SRR6449128	-2.2665107814214
SRR6449188	-2.130862099414246
SRR6449126	-2.278488550309733
SRR6449180	-2.2824640170671087
SRR6449179	-2.3292058858150733
SRR6449146	-2.2603986324509147
SRR6449144	-2.2126547737975355
