SampleID	Dysbiosis_index
SRR6267812	-1.3496245188212135
SRR6267740	-1.888129488858011
SRR6267418	-2.068915699517613
SRR6267489	-1.698504231276546
SRR6267708	-2.097399426773286
SRR6267644	-1.9241000481465382
SRR6267767	-1.7810916963632561
SRR6267502	-2.0890373756795237
SRR6267575	-1.5416027825002105
SRR6267750	-2.22076812121564
SRR6267808	-2.144051493199121
SRR6267683	-1.9503131760642727
SRR6267577	-1.8494164254266636
SRR6267542	-2.161690760011931
SRR6267508	-2.233469369039652
SRR6267558	-1.6684944346257091
SRR6267490	-1.5823437211693439
SRR6267778	-1.91510227123831
SRR6267645	-1.7516111901745102
SRR6267465	-1.9134690263298118
SRR6267426	-2.014338055428872
SRR6267620	-1.8927333041961556
SRR6267747	-2.1492200381533926
SRR6267474	-2.0451956870800148
SRR6267700	-1.9530894076676975
SRR6267736	-1.876199117643932
SRR6267752	-2.0666295581301584
SRR6267513	-2.0878480066002743
SRR6267761	-1.9012344718055088
SRR6267379	-2.216306490066496
SRR6267770	-2.159425009739558
SRR6267574	-1.8670785650422148
SRR6267629	-1.690692901349618
SRR6267572	-1.916180797306215
SRR6267484	-1.9021077780171762
SRR6267393	-1.8821180509687299
SRR6267526	-1.9598351154222213
SRR6267468	-2.052420922420031
SRR6267789	-1.9828726661703602
SRR6267509	-2.1030557046094813
SRR6267545	-1.5223219485448045
SRR6267699	-1.5784060427941577
SRR6267535	-2.1562234992055624
SRR6267435	-1.9400059147468562
SRR6267652	-2.151351710534959
SRR6267544	-2.0249226231665474
SRR6267793	-1.9703648580396615
SRR6267768	-2.1443890485786183
SRR6267726	-1.7891259732295288
SRR6267449	-1.919282596455727
SRR6267751	-2.1489678634039997
SRR6267419	-1.6155375110347419
SRR6267383	-1.8409043884897764
SRR6267414	-1.9525304354711395
SRR6267614	-2.3164748916868323
SRR6267615	-2.160775775161446
SRR6267661	-2.0533347957348895
SRR6267811	-2.0381732430203594
SRR6267431	-2.0871350557471184
SRR6267438	-2.1879005769234925
SRR6267758	-1.8553217242807065
SRR6267586	-2.0066534719182245
SRR6267514	-2.0801786139609035
SRR6267399	-2.0268389019258515
SRR6267609	-1.5048149120596743
SRR6267606	-1.553609955606646
SRR6267753	-2.1860619550748783
SRR6267590	-2.125691834596288
SRR6267680	-1.8586218938937715
SRR6267719	-2.1547263539420074
SRR6267693	-2.1253408058736847
SRR6267686	-1.775073448460859
SRR6267510	-1.898688480545678
SRR6267692	-2.152665524835825
SRR6267585	-2.2449287322861453
SRR6267639	-1.813554023399067
SRR6267566	-1.5823709942759479
SRR6267688	-2.006212243767776
SRR6267792	-2.0806168499754474
SRR6267534	-2.132322797124851
SRR6267381	-1.9603361889317013
SRR6267728	-2.1951666032123147
SRR6267633	-1.9536655255194908
SRR6267408	-2.1079516834118013
SRR6267593	-1.9916127288085246
SRR6267397	-1.809655460515612
SRR6267455	-1.959614882819456
SRR6267659	-1.9210000593162504
SRR6267781	-1.9056085708783295
SRR6267706	-1.911102153131943
SRR6267581	-1.8676322667883123
SRR6267764	-1.9531652232900472
SRR6267562	-1.8343628887347845
SRR6267494	-1.8700631176320592
SRR6267681	-2.208245665146959
SRR6267386	-1.8947480473673026
SRR6267517	-2.182385175298979
SRR6267721	-1.8672186194680047
SRR6267553	-2.200759443502526
SRR6267664	-2.030520519346685
SRR6267412	-2.1033358058405245
SRR6267705	-2.072433680929468
SRR6267587	-2.082749416088851
SRR6267608	-2.0074765041730864
SRR6267696	-2.146520253955012
SRR6267554	-1.9914769781383053
SRR6267485	-2.080038311077845
SRR6267495	-1.911513131167411
SRR6267582	-1.9785434215205848
SRR6267646	-2.0883492043069873
SRR6267756	-1.9642393910106728
SRR6267649	-2.08207148026909
SRR6267628	-1.9989449509370387
SRR6267684	-2.1913705762714533
SRR6267519	-1.8697282013076175
SRR6267742	-2.1207706257333507
SRR6267775	-2.209872334360151
SRR6267445	-1.9844095136020325
SRR6267511	-2.2696435383481166
SRR6267518	-2.2063527264923204
SRR6267819	-2.0420412548667426
SRR6267737	-2.019542272400959
SRR6267729	-1.8657244550833454
SRR6267602	-2.118987881517543
SRR6267471	-2.0430087032207638
SRR6267622	-2.0342204475273733
SRR6267482	-1.983297911390712
SRR6267480	-2.1677753459811617
SRR6267594	-1.9783392382198695
SRR6267673	-1.833780704933471
SRR6267527	-1.7703700973751955
SRR6267813	-1.8298057158027867
SRR6267460	-1.3528728572728081
SRR6267653	-2.156608688851654
SRR6267407	-2.1301133377807986
SRR6267560	-1.8474612285940375
SRR6267503	-1.83269302304442
SRR6267564	-2.095071409635984
SRR6267725	-2.0445133510290128
SRR6267596	-2.1390172162939645
SRR6267452	-2.0349959250054797
SRR6267599	-2.0815448623894297
SRR6267520	-2.0055509765083097
SRR6267556	-2.058100216017127
SRR6267447	-2.0467631078700212
SRR6267641	-2.104625462840352
SRR6267433	-2.074222240412798
SRR6267462	-1.9441078771749745
SRR6267496	-2.207258095162245
SRR6267394	-2.1051431683233504
SRR6267689	-1.8511509484116837
SRR6267406	-1.9288593306875594
SRR6267533	-2.1831132593952853
SRR6267570	-2.1296622254775825
SRR6267391	-2.1519854091482173
SRR6267522	-1.748515777057229
SRR6267499	-1.9814819496666198
SRR6267478	-2.027126904200595
SRR6267744	-1.7057362723503595
SRR6267548	-2.0466658232738517
SRR6267434	-2.2378013608691014
SRR6267679	-1.9272715584900983
SRR6267415	-1.7443661977544362
SRR6267536	-1.913191139050283
SRR6267691	-1.555079847322802
SRR6267754	-2.0154233884659187
SRR6267741	-2.3528973531033444
SRR6267552	-2.028126341535451
SRR6267738	-1.7415194534673515
SRR6267817	-2.0076504791257683
SRR6267658	-2.089913719491972
SRR6267783	-2.1163721740577928
SRR6267404	-2.191565883473994
SRR6267405	-2.0246879742057575
SRR6267800	-1.854866476532743
SRR6267678	-2.0602170772590145
SRR6267625	-1.8049809425073702
SRR6267409	-2.059555313745627
SRR6267486	-2.2959896629166123
SRR6267667	-2.1090999593536144
SRR6267540	-1.8337264468992394
SRR6267430	-2.022450318601514
SRR6267398	-2.370905020923585
SRR6267390	-2.1099170251548234
SRR6267610	-2.135275804998799
SRR6267549	-1.9054889625809088
SRR6267563	-2.1413045255086454
SRR6267640	-2.0347553940690046
SRR6267537	-2.248414539867979
SRR6267437	-1.7797833774374447
SRR6267453	-1.9585534480609366
SRR6267701	-1.9797349482048503
SRR6267525	-2.054658990799711
SRR6267521	-1.9948240934870036
SRR6267443	-2.0317211837498164
SRR6267635	-2.0261945803001242
SRR6267491	-1.9753935645425758
SRR6267441	-2.2109890665422034
SRR6267670	-2.0165980271316637
SRR6267668	-2.265251100092495
SRR6267500	-2.2594320183411556
SRR6267565	-1.8838979264247773
SRR6267648	-1.9899172406048533
SRR6267776	-1.9741486367312204
SRR6267532	-1.9885846737469897
SRR6267539	-2.1451927962924713
SRR6267718	-2.022844433270114
SRR6267734	-2.2242573053463888
SRR6267807	-2.2118488297384724
SRR6267735	-2.0992941318867
SRR6267557	-1.7597848188168859
SRR6267400	-1.784570489634365
SRR6267583	-1.977469603840572
SRR6267579	-1.7572192713167951
SRR6267803	-2.152227175100853
SRR6267543	-1.8446967272057677
SRR6267444	-1.959354848423825
SRR6267707	-1.7155565695507387
SRR6267515	-2.0836559456306856
SRR6267481	-1.9574469016850637
SRR6267567	-2.119271963768892
SRR6267697	-2.2256534654042186
SRR6267607	-2.0306456490535103
SRR6267442	-1.7364402059901718
SRR6267642	-1.4728373003556896
