SampleID	Dysbiosis_index
ERR1385491	-1.2660121056336895
ERR1385206	-3.148747446263929
ERR1383735	-1.684253421528946
ERR1384980	-3.1122095035860253
ERR1382783	-2.460872152996512
ERR1383280	-2.106276325003914
ERR1384030	-1.4637489137520758
ERR1383239	-4.579133421918958
ERR1385157	-3.6517552046472455
ERR1384875	-3.484921593391347
ERR1385006	-1.5201113563711885
ERR1385354	-4.053958983393987
ERR1385026	-3.415776395602749
ERR1382515	-3.2011196230459067
ERR1385088	0.1689290089685884
ERR1383079	-3.1279527309669963
ERR1385259	-3.721932779208732
ERR1385370	-0.9940260989553671
ERR1383900	-3.393443209055855
ERR1384445	-1.439203810409596
ERR1384095	-4.177660650221918
ERR1382578	-4.053958983393987
ERR1383898	-3.8248423487864454
ERR1385230	-3.897476565200646
ERR1383896	-3.347712120657595
ERR1383786	-2.9561613890664757
ERR1383923	-2.444784842672896
ERR1383619	-3.534588978206037
ERR1384901	-3.380142708832658
ERR1382316	-1.9865794842376785
ERR1385390	-2.891371177826561
ERR1384943	-2.9616461920979242
ERR1385203	-3.55879583873969
ERR1384586	-2.444784842672896
ERR1382448	-2.2850689174767096
ERR1385260	-0.9934866930413256
ERR1384373	-3.028656458623067
ERR1385397	-3.6111147885771246
ERR1385040	-3.3939920544710147
ERR1383397	-2.5087729375447134
ERR1383339	-3.427082840939437
