SampleID	Dysbiosis_index
ERR1776589	-2.431784574115997
ERR1776591	-0.12444737092448864
ERR1776598	2.747233929620033
ERR1776599	-2.1514117037909855
ERR1776601	-2.741202587052677
ERR1776603	-1.1771276876006662
ERR1776605	-2.897552731029182
ERR1776608	-4.328470940754134
ERR1776613	-2.1853550420119183
ERR1776616	-4.117997209398451
ERR1776619	-2.8460873165463183
ERR1776622	-1.4368638617320222
ERR1776625	-2.2991182119792763
ERR1776628	-1.8402195559632306
ERR1776631	-0.6876761871697349
ERR1776633	-1.8166089309572464
ERR1776635	-0.28805667230822624
ERR1776637	-3.4594316186372973
ERR1776643	-0.2974938765771669
ERR1776648	-0.9910668752299924
ERR1776652	-0.7596410321341034
ERR1776658	-0.7596410321341034
ERR1776660	-3.013135402189134
ERR1776661	-3.581079066233928
ERR1776663	-7.971543553950772
ERR1776667	-3.2374677417985467
ERR1776669	-2.8174969324782184
ERR1776671	-2.08387255725502
ERR1776673	-2.8474323614329395
ERR1776675	-2.78693908550351
ERR1776677	-3.2762769826146463
ERR1776680	-1.254677853478167
ERR1776683	-2.4399500692443317
ERR1776686	-2.430350554773348
ERR1776688	-1.8937696738750773
ERR1776690	-0.11455976426285579
ERR1776692	-1.3667823306716225
ERR1776695	-2.363547184089102
ERR1776698	-2.2404639942584663
ERR1776700	-3.251657015841643
ERR1776702	-2.7660585056865328
ERR1776705	-3.3247541389661257
ERR1776708	-2.7522572461187966
ERR1776711	-4.392317422778761
ERR1776714	-0.16794463731407164
ERR1776730	-2.035128223403602
ERR1776732	-2.886246285692495
ERR1776733	-1.1432570509802324
ERR1776735	-4.014470482808333
ERR1776738	-0.18364099455934044
ERR1776740	-1.2155630829463318
ERR1776742	-2.6348877260528387
ERR1776746	-3.1445582812838855
ERR1776748	-3.656828486920477
ERR1776750	-2.741202587052677
ERR1776753	-3.2306790325214085
ERR1776756	-2.142293882465122
ERR1776759	-5.292112440451801
ERR1776762	-2.923218765512519
ERR1776764	-3.7634801126795208
ERR1776772	-3.8627873128685057
ERR1776774	-1.0423660308055236
ERR1776775	-0.48133986964699876
ERR1776777	-1.0696341878370526
ERR1776789	-3.1383030222690875
ERR1776790	1.3856536924977494
ERR1776807	0.5365010117645113
ERR1776819	5.357552004618084
ERR1776832	-1.0696341878370526
ERR1776835	0.31836147986717
ERR1776838	-1.2088140148359074
ERR1776851	-1.8450253400236594
ERR1776852	-1.6316935510661472
ERR1776864	2.8460873165463183
ERR1776878	-3.372233176735428
ERR1776882	1.078002512001273
ERR1776893	-1.7512118440200706
ERR1776896	0.6674246609131292
ERR1776902	-1.7945763173363016
ERR1776908	-1.940920767245978
ERR1776909	-1.361907532856008
ERR1776911	-1.2088140148359074
ERR1776923	-2.5679293035617143
ERR1776929	-1.501852375083353
ERR1776938	-1.9050034860642533
ERR1776945	-1.5743544011551756
ERR1776947	0.0
ERR1776954	0.5084643632471127
ERR1776968	-3.541658716500296
