SampleID	Dysbiosis_index
ERR1383848	-3.873669176093102
ERR1382570	-2.8425443505199044
ERR1384327	-2.0177955829640495
ERR1383709	-2.3091889830566847
ERR1385115	-3.008841876751807
ERR1383789	-4.010954456889608
ERR1383199	-2.251681601018247
ERR1384142	-3.1052814503140476
ERR1384435	-3.037929455632322
ERR1384728	-3.1761975984578426
ERR1384309	-3.4594316186372973
ERR1384292	-1.5743544011551756
ERR1385104	-3.7390856460405755
ERR1383185	-4.324253147833606
ERR1383710	-1.6102182011042592
ERR1384431	-3.4594316186372973
ERR1383162	-4.203150624975968
ERR1385436	-2.979155746207156
ERR1384778	-3.6517552046472455
ERR1385068	-3.1218307132412675
ERR1385392	-3.6290708530110534
ERR1382292	-2.517344922079812
ERR1382847	-2.915178566934105
ERR1385512	-3.148747446263929
ERR1385100	-4.010954456889608
ERR1382998	-3.3242912322558436
ERR1384065	-4.053958983393987
ERR1384282	-4.195117092896188
ERR1384202	-2.2768402053588246
ERR1383273	-3.347712120657595
ERR1384310	-0.9498538920159855
ERR1382750	-2.6852895593938837
ERR1384995	-2.875392442773826
ERR1385506	-3.289906421836837
ERR1383781	-3.352714220307013
ERR1382624	-3.897476565200646
ERR1384690	-2.2384836980882485
ERR1385025	-3.0814740612065035
ERR1382555	-1.6770807027095875
ERR1384312	-2.489384840738925
ERR1383255	-2.6573294780529966
ERR1383434	-3.4910709358112544
ERR1384605	-3.943944190364465
ERR1383651	-0.5208321633014404
ERR1383314	-1.6102182011042592
ERR1383593	-1.68805599368526
ERR1384471	-3.1287023387157995
ERR1383488	-3.55879583873969
ERR1385050	-3.0572672006728503
ERR1383347	-3.007599815858161
ERR1385246	-2.0851673832626774
ERR1384627	-3.1751711710082713
ERR1383217	-3.151749075477867
ERR1382607	-3.480773650449185
ERR1383390	-2.106276325003914
ERR1384507	-2.6288167903105837
ERR1383758	-3.606024116248986
ERR1383052	-2.818919673690526
ERR1384920	-0.8883546441710909
ERR1383592	-2.76014596426536
ERR1383249	-2.674599713205833
ERR1385258	-2.115477217419936
ERR1384572	-0.803509442106309
ERR1383476	-3.5220312449946998
ERR1383509	-2.6348877260528387
ERR1382359	-2.598113868372461
ERR1383705	-1.1632858040792773
ERR1385304	-4.660250628025393
ERR1383554	-3.1751711710082713
ERR1382524	-1.7729761299319065
ERR1383008	-2.251681601018247
ERR1385337	-2.5679293035617143
ERR1384303	-3.6950160461860704
