SampleID	Dysbiosis_index
ERR1385569	-2.5700430808854176
ERR1384814	-3.5820272096966095
ERR1384888	-3.2187593420030094
ERR1383331	-4.09571862939254
ERR1385263	-2.0851673832626774
ERR1384616	-3.2404218366955013
ERR1382899	-2.340828300230642
ERR1382422	-3.028656458623067
ERR1382390	-2.2209402873025357
ERR1383528	-3.582603227847234
ERR1383458	-2.875392442773826
ERR1383666	-3.0814740612065035
ERR1385189	0.1689290089685884
ERR1383388	-5.952079369374774
ERR1385399	-3.3004838431482995
ERR1382318	-2.2213717668609885
ERR1385401	-4.014470482808333
ERR1384746	-0.815767161873804
ERR1384253	-2.362931069012737
ERR1383992	-3.7997949307447594
ERR1383791	-3.3707588574196627
ERR1384743	-2.6573294780529966
ERR1382736	-2.489384840738925
ERR1385232	-1.6609113539544549
ERR1384599	-2.875392442773826
ERR1384921	-3.988961728547552
ERR1384678	-2.5997292114300685
ERR1384742	-5.141012309527073
ERR1385106	-3.148747446263929
ERR1384938	-2.5997292114300685
ERR1385117	-2.9843305437341163
ERR1385062	-2.0724855070337074
ERR1382948	-3.2962414512237133
ERR1383979	-3.261763868507389
ERR1384259	-3.897476565200646
ERR1385332	-3.606024116248986
ERR1385270	-5.060953211231863
ERR1384588	-2.7706548180217854
ERR1383031	-3.534588978206037
ERR1382348	-2.6288167903105837
ERR1384611	-2.6202379754686866
ERR1384786	-3.433483166599662
ERR1383975	-4.042983170550746
ERR1382441	-2.42390006798864
ERR1383561	-1.6192120626740665
ERR1382341	-3.066442143374735
ERR1382741	-5.040224477609498
ERR1383104	-3.3004838431482995
ERR1384223	-4.1363034446227385
ERR1385162	-1.4617307347268853
ERR1384781	-3.606024116248986
ERR1384415	-1.0738013004101166
ERR1382927	-3.873669176093102
ERR1385566	-3.6396274763195375
ERR1383780	-3.3242912322558436
ERR1382785	-0.9498538920159855
ERR1383677	-2.1735913186400824
ERR1383387	-3.0105692417101872
ERR1383564	-3.2962414512237133
ERR1384580	-3.821430107269327
ERR1384317	-5.040224477609498
ERR1384093	-2.792006957724168
ERR1385500	-2.394356568052359
ERR1382745	-1.4624320253497207
ERR1384853	-3.3254425790635995
ERR1382788	-4.997851533421423
ERR1383511	-3.7808452920391273
ERR1383820	-3.032647233899847
ERR1383230	-2.0851673832626774
ERR1384485	-2.8628500346493078
ERR1385476	-3.484921593391347
ERR1384766	-2.8671643172929078
ERR1383209	-2.5087729375447134
ERR1382846	-3.433483166599662
