,61,59,50,57,32,56,51,58,60,34,33,20,18,27,9,11,7,29,16,42,45,6,28,17,1,10,19,26,8,21,44,43,36,31,62,54,53,37,39,52,55,46,41,48,24,23,4,15,3,12,49,40,47,2,13,5,14,22,25
61,0.7,0.6360294117647058,0.3936678614097969,0.5287929125138427,0.4461538461538461,0.48051948051948057,0.5293767663245575,0.3883399209486166,0.42651515151515146,0.5515873015873016,0.595816464237517,0.5601145038167938,0.5883522727272728,0.587005046583851,0.41874846424768614,0.5715488215488216,0.46507305264977955,0.515450643776824,0.5610759493670886,0.4731237322515213,0.4763850593271564,0.5093317474048443,0.4412030755314337,0.38639999999999997,0.45694444444444443,0.48484848484848486,0.4796536796536797,0.5352564102564102,0.48347107438016534,0.5178821178821179,0.4768162808792064,0.4806397306397306,0.7870370370370371,0.6145833333333334,0.5567124501550732,0.4889112903225806,0.43716666666666665,0.4860273735273735,0.48273394723743157,0.751131221719457,0.6375,0.4861415191874962,0.3695987654320988,0.5503627232142857,0.8866666666666666,0.4696223316912972,0.45915915915915917,0.49197444288608383,0.5285040960610481,0.39420448332422087,0.5107862248213125,0.6382445141065831,0.5375693025970236,0.4981657608695652,0.5504201680672269,0.5364880752435337,0.4088669950738916,0.4155963302752293,0.5373188405797101
59,0.49642857142857144,0.4166666666666667,0.4551971326164875,0.4750830564784053,0.46538461538461545,0.4751082251082251,0.5519857206604194,0.5711462450592886,0.4772727272727273,0.6607142857142857,0.7010796221322537,0.45744274809160307,0.390625,0.42357336956521735,0.4537636170038496,0.4158249158249158,0.5503695858908966,0.4935435715618585,0.5126582278481013,0.40010141987829617,0.4867579965389042,0.5131163494809688,0.3850067842605156,0.48560000000000003,0.6305555555555555,0.5122053872053871,0.5428571428571428,0.5384615384615384,0.4008264462809918,0.4377622377622377,0.5035985216883874,0.5126262626262625,0.5740740740740741,0.5429166666666667,0.4240141781125388,0.5292338709677419,0.5621666666666667,0.49516632016632023,0.46730960676953703,0.5565610859728507,0.5165441176470589,0.4874642705102475,0.5084876543209877,0.4700892857142857,0.55,0.5305829228243022,0.5117117117117118,0.4506778868630201,0.45950697639621435,0.48013486422453067,0.5116959064327485,0.4216300940438871,0.5430040852057193,0.5018342391304348,0.6092436974789917,0.47976150487067515,0.41724137931034483,0.5131061598951507,0.41884057971014493
50,0.4821428571428571,0.2702205882352941,0.7032967032967032,0.528516057585825,0.37692307692307697,0.45021645021645024,0.48854677971143834,0.424901185770751,0.3859848484848485,0.40476190476190477,0.4838056680161943,0.4295801526717557,0.43125,0.5352290372670807,0.4875911213039561,0.5259259259259259,0.49689850436586847,0.4736518007090875,0.5026898734177215,0.5955882352941176,0.5199820321103577,0.5047037197231834,0.5159430122116689,0.4871999999999999,0.4777777777777778,0.5648148148148147,0.4688311688311689,0.3942307692307692,0.6487603305785123,0.44215784215784215,0.4888792306944174,0.5047699214365882,0.17592592592592593,0.5787499999999999,0.5215440850686752,0.5272177419354839,0.5421666666666667,0.501515939015939,0.49300024888003985,0.5113122171945701,0.41838235294117654,0.5153256704980843,0.6064814814814814,0.4812220982142857,0.54,0.5297619047619049,0.53003003003003,0.4943899018232819,0.4810720831930573,0.4498815381811555,0.5051981806367771,0.6398119122257052,0.48606653049314263,0.5332201086956522,0.4432773109243697,0.4688024857238831,0.4293924466338259,0.5311926605504587,0.502536231884058
57,0.6607142857142857,0.4025735294117647,0.4277180406212664,0.5404761904761904,0.4641025641025642,0.38961038961038963,0.4612524170757103,0.491106719367589,0.4484848484848485,0.5,0.4628879892037787,0.47709923664122134,0.5792613636363637,0.5067934782608695,0.48058809075272335,0.5286195286195287,0.5251901962479468,0.5229053927971636,0.4216772151898734,0.47287018255578095,0.5139996356741271,0.4835369809688581,0.5405924920850294,0.5720000000000001,0.4861111111111111,0.48975869809203143,0.4606060606060606,0.4294871794871795,0.4855371900826446,0.5082917082917082,0.500525797510212,0.4854096520763187,0.6296296296296295,0.5462500000000001,0.5947607443509082,0.6320564516129032,0.5446666666666666,0.555587318087318,0.5218018914883026,0.5361990950226244,0.4761029411764707,0.4827510186705589,0.4263117283950617,0.5162109375,0.5700000000000001,0.5100574712643677,0.5156156156156158,0.49680536076047993,0.526671155500692,0.52843083652269,0.5328784925276153,0.5520376175548589,0.5247665596731836,0.4720788043478261,0.5315126050420169,0.44768223043332217,0.47898193760262725,0.5501965923984273,0.5123188405797101
32,0.4,0.6176470588235294,0.517921146953405,0.532392026578073,0.5462962962962963,0.2922077922077922,0.5247657295850067,0.49901185770750994,0.5821969696969698,0.5357142857142857,0.49797570850202433,0.5076335877862594,0.396875,0.5386257763975154,0.6263412236874436,0.48518518518518516,0.4808723091553558,0.4841295017727188,0.4042721518987341,0.4802231237322515,0.4976173915923525,0.5331531141868513,0.4456128448665762,0.5232,0.5513888888888888,0.47397586980920314,0.606926406926407,0.4391025641025641,0.4690082644628099,0.4608391608391609,0.489760625364715,0.4797979797979797,0.43518518518518523,0.5220833333333333,0.47308373947718213,0.3629032258064516,0.5203333333333333,0.49759182259182255,0.49861871577899464,0.5,0.5492647058823529,0.49915617588031386,0.523533950617284,0.5298270089285715,0.5766666666666667,0.5073891625615764,0.45225225225225224,0.4862864266791336,0.5164029476676766,0.43375250592309095,0.46283300844704356,0.519435736677116,0.5752115552961773,0.48260869565217396,0.42226890756302515,0.5363831037957675,0.5026272577996715,0.4862385321100917,0.4615942028985507
56,0.6678571428571429,0.5349264705882353,0.5740740740740741,0.489202657807309,0.5705128205128205,0.4821428571428571,0.4914472705637364,0.441699604743083,0.45227272727272727,0.5416666666666667,0.398110661268556,0.48167938931297705,0.5306818181818181,0.46986607142857145,0.4710459497092309,0.48451178451178456,0.4713733033630155,0.5018286993842134,0.5069620253164557,0.6110547667342798,0.48755909945268316,0.5210207612456748,0.5041836273179556,0.5415999999999999,0.6180555555555556,0.5599046015712683,0.5372294372294372,0.375,0.4028925619834711,0.5001998001998003,0.5317909939700447,0.4197530864197531,0.14814814814814814,0.5208333333333334,0.46593929995569344,0.5756048387096774,0.49083333333333334,0.5060377685377685,0.5180002488800398,0.45927601809954754,0.4033088235294118,0.498517606276227,0.5952932098765433,0.5832310267857144,0.32333333333333336,0.4917898193760263,0.4702702702702703,0.4752220663861618,0.47220663599296747,0.5773646801530892,0.502501624431449,0.5078369905956113,0.5264079369711118,0.5343070652173914,0.680672268907563,0.5013856231105139,0.5932676518883415,0.6034076015727392,0.43768115942028984
51,0.49523809523809526,0.4871323529411765,0.5448028673835126,0.5459579180509413,0.5923076923076924,0.4415584415584416,0.45898437499999994,0.4249011857707511,0.4954545454545454,0.3333333333333333,0.46626180836707154,0.491030534351145,0.505965909090909,0.5149941770186335,0.4852567777868786,0.4898989898989899,0.48764805048845855,0.5004105243515581,0.5346518987341772,0.5032961460446248,0.5097726275347558,0.49678849480968856,0.486883763003166,0.6359999999999999,0.45555555555555555,0.4976851851851852,0.512987012987013,0.5384615384615385,0.4979338842975206,0.5431568431568432,0.49531949037152306,0.48933782267115605,0.5925925925925926,0.43166666666666675,0.5593708462560921,0.5226814516129032,0.4216666666666667,0.500476437976438,0.5024079143852662,0.6085972850678734,0.46691176470588236,0.4739098704615946,0.4278549382716049,0.5398716517857143,0.49999999999999994,0.536535303776683,0.4672672672672672,0.48324762350007794,0.5128866943478098,0.46382358301439763,0.5031513970110462,0.5335423197492163,0.45400496060694484,0.4578125,0.4810924369747899,0.44541484716157204,0.6254515599343186,0.42175622542595015,0.568840579710145
58,0.5511904761904762,0.49816176470588236,0.460573476702509,0.48228128460686603,0.5294871794871795,0.393939393939394,0.5924438494719619,0.2946428571428571,0.459469696969697,0.5833333333333333,0.4264507422402159,0.5431297709923664,0.47642045454545456,0.4860248447204969,0.4334507330657711,0.5107744107744108,0.4792080919858217,0.5082384773278597,0.5590189873417721,0.4710953346855984,0.5203173775161255,0.5169658304498269,0.5937358661239258,0.2832,0.4097222222222222,0.497053872053872,0.5199134199134199,0.5833333333333334,0.2830578512396694,0.5079920079920079,0.4841105815989107,0.48120089786756454,0.3148148148148148,0.42,0.5201041205139565,0.4440524193548387,0.4708333333333334,0.4809987872487873,0.5030052264808362,0.6221719457013575,0.3628676470588235,0.48279663078513657,0.48070987654320996,0.45181361607142856,0.47000000000000003,0.43247126436781613,0.5666666666666668,0.4971170328814088,0.5519956607937755,0.48806269363951155,0.4231643924626381,0.37554858934169283,0.4508316311642836,0.49347826086956514,0.43907563025210083,0.5129744709439032,0.5627257799671592,0.5175622542595019,0.5547101449275361
60,0.5666666666666667,0.5477941176470589,0.558542413381123,0.5858250276854927,0.48333333333333334,0.46536796536796543,0.5120481927710844,0.49703557312252966,0.4375,0.6071428571428572,0.5175438596491229,0.4935114503816794,0.3880681818181818,0.5332395186335404,0.4953722663608813,0.5350168350168351,0.48101279502031646,0.5000839708900915,0.4900316455696202,0.4967038539553752,0.5016166960611405,0.5121161332179931,0.46042514699231113,0.5472,0.47638888888888886,0.5453843995510662,0.5731601731601732,0.5737179487179488,0.6838842975206612,0.49550449550449543,0.47752443590741095,0.4225589225589226,0.24074074074074076,0.42625,0.48643110323438193,0.3891129032258065,0.5781666666666667,0.5287855162855163,0.5331508213041315,0.4570135746606334,0.47500000000000003,0.5105287964483368,0.4880401234567901,0.49358258928571425,0.5366666666666666,0.4975369458128079,0.5699699699699701,0.5251675237649992,0.48262447162682826,0.5546746856205578,0.4717024041585444,0.48495297805642634,0.5274657134519988,0.4908288043478261,0.5315126050420168,0.5209103123950285,0.5417077175697865,0.5169069462647444,0.5445652173913044
