,61,59,50,57,32,56,51,58,60,34,33,20,18,27,9,11,7,29,16,42,45,6,28,17,1,10,19,26,8,21,44,43,36,31,62,54,53,37,39,52,55,46,41,48,24,23,4,15,3,12,49,40,47,2,13,5,14,22,25
61,0.33035714285714285,0.5827205882352942,0.3954599761051374,0.45016611295681064,0.608974358974359,0.48376623376623373,0.5456641380336159,0.5079051383399209,0.5041666666666667,0.4722222222222222,0.4197031039136302,0.5190839694656488,0.5011363636363636,0.507909549689441,0.5076992382668524,0.45875420875420875,0.5017182501945189,0.5046277290539279,0.46977848101265823,0.5314401622718052,0.4919703405618898,0.524264705882353,0.48575305291723203,0.44,0.5361111111111111,0.4465488215488216,0.5467532467532468,0.5288461538461539,0.4772727272727273,0.4866133866133866,0.4611213771639759,0.563973063973064,0.4722222222222222,0.5,0.46555161719096144,0.4954637096774194,0.48916666666666664,0.49804227304227305,0.5239671478347436,0.43891402714932126,0.5448529411764705,0.5080733442802409,0.5532407407407407,0.49464285714285716,0.5,0.49938423645320196,0.5852852852852853,0.5123889668069191,0.4718699734410653,0.5153089119737562,0.5383365821962313,0.5338557993730407,0.5074409104172746,0.5120244565217391,0.5105042016806722,0.4747228753778972,0.474055829228243,0.463302752293578,0.3822463768115942
59,0.536904761904762,0.26785714285714285,0.4020310633213859,0.5766888150609081,0.4641025641025641,0.4458874458874459,0.49137289900342107,0.3982213438735178,0.4147727272727273,0.5714285714285714,0.5978407557354926,0.47900763358778625,0.4875,0.516110248447205,0.48619870587271685,0.4335016835016835,0.4896148525979079,0.4641257697331592,0.4218354430379747,0.3473630831643002,0.5161897309784634,0.5080882352941176,0.5162822252374492,0.36000000000000004,0.48333333333333334,0.6098484848484849,0.45930735930735933,0.5673076923076923,0.5909090909090909,0.49750249750249753,0.5004498152110485,0.3181818181818182,0.5833333333333334,0.55,0.4727514399645547,0.44405241935483875,0.49416666666666664,0.5001559251559251,0.47882030861124936,0.48416289592760187,0.49338235294117644,0.47516420361247946,0.5752314814814815,0.5205357142857143,0.6000000000000001,0.4885057471264368,0.4774774774774775,0.5140252454417953,0.4705981371338795,0.5043739748496446,0.5144249512670566,0.554858934169279,0.4436825211555296,0.44300271739130437,0.3319327731092437,0.4834564998320457,0.4939244663382595,0.38859764089121884,0.5260869565217392
50,0.5190476190476191,0.5735294117647058,0.5208333333333333,0.4684385382059801,0.5846153846153846,0.6504329004329004,0.465640339134315,0.5602766798418972,0.4939393939393939,0.4841269841269841,0.6248313090418354,0.5036259541984733,0.5215909090909091,0.4703998447204969,0.4614628552707019,0.46599326599326596,0.49260828218206965,0.4908844933756298,0.5420886075949367,0.4066937119675456,0.4784074819286087,0.5249999999999999,0.5349389416553596,0.5800000000000001,0.4722222222222222,0.4701178451178451,0.5402597402597402,0.5897435897435898,0.6136363636363636,0.5171828171828172,0.5290434740322895,0.5648148148148148,0.6388888888888888,0.5875,0.4885910500664599,0.5352822580645161,0.5158333333333334,0.4961365211365212,0.5006533101045296,0.4819004524886878,0.475,0.5169449005655902,0.625,0.5169642857142858,0.5,0.46695402298850575,0.45255255255255256,0.501168770453483,0.48952605394082216,0.5396391470749043,0.5102664067576348,0.5802507836990596,0.5486941931718705,0.434375,0.49159663865546216,0.49237907289217336,0.500328407224959,0.5024901703800786,0.4920289855072464
57,0.6321428571428571,0.4209558823529412,0.4271206690561529,0.3894230769230769,0.3474358974358974,0.5357142857142857,0.4484605087014725,0.49011857707509876,0.5253787878787879,0.6666666666666666,0.4392712550607287,0.5561068702290076,0.4477272727272727,0.45914208074534163,0.4823081333442542,0.5510101010101011,0.5014156652546037,0.5298189960813584,0.45949367088607596,0.47160243407707914,0.518369476115955,0.4974264705882353,0.520239710538218,0.48,0.4861111111111111,0.5606060606060606,0.3774891774891775,0.5128205128205128,0.3409090909090909,0.5203796203796204,0.5046318809570123,0.5235690235690236,0.38888888888888884,0.5874999999999999,0.48715108551174124,0.5383064516129032,0.51,0.5018018018018018,0.4754230960676954,0.43665158371040724,0.4308823529411765,0.511152162014231,0.4560185185185185,0.5013392857142858,0.5166666666666666,0.5155993431855501,0.4774774774774775,0.5434782608695652,0.5006546216286986,0.5403681428831785,0.526608187134503,0.4589341692789969,0.48519112926758096,0.5009510869565217,0.5777310924369747,0.5191677863621096,0.5377668308702791,0.5356487549148099,0.5380434782608696
32,0.5404761904761904,0.6066176470588236,0.495221027479092,0.49307862679955705,0.5,0.5584415584415584,0.5090733303584709,0.46936758893280633,0.4806818181818182,0.4722222222222222,0.4844804318488529,0.5017175572519084,0.5125,0.5078125,0.49582275370628226,0.4925925925925926,0.5030042361891588,0.48932636685948866,0.5007911392405063,0.47565922920892495,0.5068932111185632,0.4875,0.5075757575757576,0.48,0.4916666666666667,0.5071548821548821,0.4896103896103896,0.4967948717948718,0.4318181818181818,0.48951048951048953,0.5102484925111846,0.48569023569023567,0.4166666666666667,0.49166666666666664,0.5330084182543199,0.4566532258064516,0.485,0.48243243243243245,0.4943193130910901,0.5633484162895928,0.47720588235294115,0.5093960956029921,0.5011574074074074,0.49598214285714287,0.4,0.5053366174055829,0.5225225225225225,0.5264142122487143,0.49508098604720757,0.4943502824858757,0.5001949317738792,0.5100313479623825,0.5118179165450831,0.48770380434782606,0.6407563025210085,0.49783758817601614,0.4912972085385878,0.5530799475753604,0.48224637681159416
56,0.3833333333333333,0.5533088235294118,0.4982078853046595,0.5085825027685493,0.391025641025641,0.6944444444444444,0.42808270117507063,0.48320158102766797,0.4185606060606061,0.5277777777777778,0.5526315789473684,0.5177480916030535,0.5272727272727272,0.5093167701863354,0.4821852731591449,0.536026936026936,0.5168042707702948,0.4999440194066057,0.4740506329113924,0.4751521298174442,0.5041731872717788,0.4970588235294118,0.49988692899140663,0.54,0.5833333333333334,0.4957912457912458,0.48484848484848486,0.5833333333333334,0.5227272727272727,0.4991008991008991,0.5062852557868119,0.5151515151515151,0.5833333333333334,0.5583333333333333,0.47452370403190075,0.5131048387096775,0.5408333333333333,0.4983887733887734,0.49702588352414134,0.5452488687782806,0.4845588235294118,0.5082329866812625,0.46875,0.5008928571428571,0.43333333333333335,0.5059523809523809,0.5411411411411411,0.5572697522206638,0.4997755582987319,0.5056497175141242,0.49889538661468485,0.5072100313479624,0.4835497519696528,0.49313858695652174,0.5126050420168067,0.49821548538797444,0.5116584564860427,0.4973787680209698,0.557608695652174
51,0.4642857142857143,0.48161764705882354,0.48984468339307047,0.5899778516057586,0.558974358974359,0.4686147186147186,0.5632183908045977,0.48616600790513836,0.4318181818181818,0.5,0.4858299595141701,0.5150763358778626,0.49318181818181817,0.5266401397515528,0.5112621836350234,0.46599326599326596,0.47005489755338464,0.4894943086396716,0.4889240506329114,0.48275862068965514,0.5069304717192041,0.49044117647058827,0.4634780642243329,0.46,0.5416666666666667,0.5202020202020202,0.5298701298701298,0.3269230769230769,0.36363636363636365,0.47582417582417585,0.5248370939505933,0.505892255892256,0.6111111111111112,0.425,0.5024368630926008,0.3961693548387097,0.51,0.487959112959113,0.47943628670980587,0.6199095022624435,0.47867647058823526,0.5036945812807881,0.4525462962962963,0.5308035714285715,0.5666666666666667,0.5153940886699507,0.545045045045045,0.44997662459093035,0.492986196835372,0.537452159650082,0.5071474983755685,0.47398119122257054,0.4868325065655092,0.4224184782608696,0.5462184873949579,0.47251847497480687,0.4970443349753695,0.5250327653997379,0.5666666666666667
58,0.4357142857142857,0.6746323529411764,0.45041816009557945,0.590531561461794,0.6307692307692307,0.5313852813852813,0.5182954038375724,0.4722222222222222,0.5397727272727273,0.4722222222222222,0.5330634278002699,0.5061068702290077,0.5170454545454546,0.5111121894409938,0.4940208043246785,0.4601010101010101,0.5483919771764503,0.4894383280462773,0.4723101265822785,0.5218052738336714,0.49862135777628736,0.46544117647058825,0.4925373134328358,0.54,0.37777777777777777,0.49663299663299665,0.48744588744588746,0.5673076923076923,0.6363636363636364,0.48751248751248755,0.5288611165142969,0.47811447811447816,0.6666666666666666,0.5583333333333333,0.4612317235268055,0.39717741935483875,0.5241666666666667,0.5151074151074151,0.4738053758088602,0.6221719457013575,0.5558823529411765,0.48841452289728154,0.5023148148148149,0.5379464285714286,0.55,0.5385878489326765,0.5108108108108108,0.447872837774661,0.5093517375528374,0.4297430289775834,0.46068875893437294,0.5040752351097179,0.5315873942223519,0.5744565217391304,0.4684873949579832,0.5074529727914008,0.41658456486042694,0.46435124508519005,0.4126811594202899
60,0.4833333333333333,0.5533088235294118,0.5173237753882916,0.47259136212624586,0.4807692307692308,0.5551948051948051,0.49568644950171054,0.5958498023715415,0.525974025974026,0.4920634920634921,0.4898785425101215,0.542175572519084,0.5,0.499805900621118,0.5761733147677943,0.4978114478114478,0.5017074435895219,0.4909124836723269,0.46091772151898736,0.4665314401622718,0.49854683657500554,0.49374999999999997,0.5146992311171416,0.48000000000000004,0.4888888888888889,0.5029461279461279,0.5142857142857142,0.5416666666666666,0.43181818181818177,0.5073926073926074,0.5136524995137133,0.49747474747474746,0.5277777777777778,0.4208333333333333,0.48006202924235714,0.4637096774193548,0.51,0.5190401940401941,0.5105774016923843,0.5746606334841629,0.5220588235294118,0.5142309797482211,0.38657407407407407,0.4736607142857143,0.41666666666666663,0.47393267651888343,0.536936936936937,0.48644226273959795,0.48799236898215687,0.5282485875706214,0.4874269005847953,0.5053291536050156,0.44539684855558803,0.49442934782608694,0.7100840336134454,0.5483078602620087,0.5344827586206896,0.47968545216251635,0.5409420289855073
