SampleID	Dysbiosis_index
SRR1159434	-11.735989080189244
SRR1159467	-13.69585062212993
SRR1159470	-12.760855632285551
SRR1159399	-10.098252912819067
SRR1159484	-3.4097803885856717
SRR1159449	-14.242634491902352
SRR1159458	-14.739373449454897
SRR1159461	-5.813524678899806
SRR1159428	-5.779153012161066
SRR1159487	1.4338456487206002
SRR1159481	-4.665622659217697
SRR1159408	-14.620798959549852
SRR1159464	-9.966674395075387
SRR1159417	-13.89570678092906
SRR1159405	-12.532553359339948
SRR1159402	-7.5004978875479225
SRR1159476	-14.234226126918795
SRR1159420	-6.1268632891190125
SRR1159452	-2.4362427757051237
SRR1159437	-5.36415533205369
SRR1159440	0.3079977831426566
SRR1159426	-6.908854399138604
SRR1159473	-13.234337480980937
SRR1159455	-11.324829641046572
SRR1159431	-12.8860558292322
SRR1159414	-10.041225674032814
SRR1159446	-5.125500784857046
SRR1159490	-0.7717799377528419
SRR1159443	0.0
SRR1159423	-13.979973989236086
SRR1159411	-8.934542401629965
SRR1159478	-8.639994558267285
