SampleID	Dysbiosis_index
ERR1075339	-8.211408240294917
ERR2091939	-1.460039633993671
ERR1074475	-4.866370152796876
ERR2091893	-4.758195014843856
ERR2697957	-10.60570123985904
ERR1249684	-14.213318140890221
ERR1250025	-14.82639307211863
ERR2308944	-6.163993942483396
ERR2032349	-6.648793988770598
ERR1546015	-4.407263544521448
ERR2092284	-2.1556316981026415
ERR1091193	-8.032121708191688
ERR1546070	0.0
ERR1842477	-3.313198547122408
ERR1842690	-6.425347927435331
ERR1842800	-14.39568682839998
ERR1841638	-7.2495290545114015
ERR1844516	-3.864417941479863
ERR2698014	-7.962595841719369
ERR1315949	-13.895919039782134
ERR1678465	-10.631670417074487
ERR2091925	-10.889188041522353
ERR1250507	-11.042232915686053
ERR1075999	-4.291070577053577
ERR1080304	-14.267380507342361
ERR2697647	-5.8278359126127
ERR2697973	-7.912450727400484
ERR1842360	-7.683165208468633
ERR1091489	-3.5683750141373256
ERR1316219	-3.1084871291856517
ERR1845800	5.287208330825936
ERR1842745	-14.49200804337317
ERR1842300	-5.040642344149475
ERR2523903	-8.223452436952675
ERR2308546	5.263165356349033
ERR1389927	4.0045941897553465
ERR1546067	0.0
ERR1316087	-4.079372611565344
ERR1080372	-5.379901309250689
ERR1842351	-4.5364023759089225
ERR1250051	-9.182375531899696
ERR1551588	-5.39120196727861
ERR1091633	-6.158771176434877
ERR2319518	-3.4237169221624666
ERR2308635	-2.637517461537051
ERR1080152	-3.5060441334426806
ERR1079945	-2.7705192080986194
ERR2696657	-8.760610601121963
ERR1845387	-5.8348812865208295
ERR1315814	-5.161113906280403
ERR1250041	-8.482146480171535
ERR1250632	-7.424868999712332
ERR2314061	-5.259288688332266
ERR1389996	-12.097610212117228
ERR1091591	-9.72436239102627
ERR1091816	-5.944109373024445
ERR1073838	-4.818855401698244
ERR1073697	-6.508457131848366
ERR2091941	-3.195814971260992
ERR1080288	-4.862423692759522
ERR1075843	-5.636789906694854
ERR1389949	5.99424249871886
ERR1080338	-8.005595082351485
ERR1073693	3.8705920683390636
ERR1074376	4.308628762901602
ERR1079983	-8.806220962335603
ERR1091808	-5.639215764847037
ERR1091636	-6.326842357835352
ERR1074812	-4.725239751155405
ERR1249673	-3.2229544480366634
ERR1249679	-4.160753737639262
ERR1080235	-2.0487024434137995
ERR1846004	-4.71836742899072
ERR1458732	-5.360836009045573
ERR2319271	-10.031694318951796
ERR1459219	-0.5493609445692202
ERR1080098	-14.70027258518693
ERR2304009	-0.8511235511025222
ERR2314013	-8.354457936444042
ERR1080209	-7.912096397773982
ERR2242061	0.0
ERR1843718	-8.406529109781742
ERR1075545	1.8168836036951364
ERR1075642	-4.078328047355229
ERR1458720	-3.6230577158485437
ERR2308561	-10.707408442588653
ERR2405037	-5.447409660105345
ERR1846094	-5.867926846532012
ERR1597111	-6.900219058960636
ERR1458947	-4.635328578166878
ERR1074966	-4.237309557100645
ERR1080354	-3.5491770677586767
ERR1074630	-3.859039760617738
ERR1845817	-5.54114563647845
ERR2238632	8.249989865522284
ERR1080208	-3.0218572341713315
ERR1845790	-7.197094672041333
ERR1091328	-8.565432843074907
ERR2091886	-6.35804363761964
ERR1250588	-4.888329014208667
ERR1315994	-4.009844203049277
ERR1316149	-6.41698519867072
ERR2696602	-5.983295831368332
ERR1091310	-3.7974636693148933
ERR1250581	7.662208833890948
ERR2056826	-7.509601968956499
ERR1249775	-8.37931433231984
ERR2404917	-5.87408852528318
