SampleID	Dysbiosis_index
ERR1385569	-3.4594416592891997
ERR1384814	-9.248128163449861
ERR1384888	-10.113337388528487
ERR1383331	-8.601724755691798
ERR1385263	-5.13838981912015
ERR1384616	-9.65935002483694
ERR1382899	-6.921039210895867
ERR1382422	-9.163450628599724
ERR1382390	-7.357773217939035
ERR1383528	-7.120013769185561
ERR1383458	-8.567537061814539
ERR1383666	-5.141397458814642
ERR1385189	0.7678800101976968
ERR1383388	-8.976934730779764
ERR1385399	-5.571058790006689
ERR1382318	-7.9897187435079715
ERR1385401	-4.1510162799017
ERR1384746	-5.04059895137485
ERR1384253	-6.7577949975355525
ERR1383992	-4.919416790273545
ERR1383791	-1.646977939342411
ERR1384743	-5.574298973725851
ERR1382736	-7.66167151568016
ERR1385232	-4.034788699980852
ERR1384599	-10.28535366996099
ERR1384921	-9.182537903557025
ERR1384678	-7.493086626336505
ERR1384742	-9.036368302035084
ERR1385106	-7.01215489230128
ERR1384938	-7.931380833199586
ERR1385117	-8.681374394447687
ERR1385062	-4.411522312602964
ERR1382948	-7.418899933269044
ERR1383979	-6.233980329958475
ERR1384259	-8.728744805959062
ERR1385332	-7.234495839574083
ERR1385270	-11.263547870797403
ERR1384588	-6.705476436475241
ERR1383031	-8.061398261817786
ERR1382348	-7.92861248230189
ERR1384611	-5.4024462797188155
ERR1384786	-8.71021477473686
ERR1383975	-5.308456521096505
ERR1382441	-6.500196769141423
ERR1383561	-4.145964045135366
ERR1382341	-10.564130973501086
ERR1382741	-9.993534587943174
ERR1383104	-7.914432616181966
ERR1384223	-10.761865804758095
ERR1385162	-5.018505144484077
ERR1384781	-8.963611604911492
ERR1384415	-3.2248708465452927
ERR1382927	-8.568508756020766
ERR1385566	-8.881942155390874
ERR1383780	-8.378800883593584
ERR1382785	-1.154088558433419
ERR1383677	-4.273780807238936
ERR1383387	-9.159736781843543
ERR1383564	-8.824506436462299
ERR1384580	-9.575868849553729
ERR1384317	-10.713778065025405
ERR1384093	-8.020551785258165
ERR1385500	-8.044592873390878
ERR1382745	-5.496459174522562
ERR1384853	-7.191204541051352
ERR1382788	-7.470863026205974
ERR1383511	-8.851867260409442
ERR1383820	-7.3475999876319085
ERR1383230	-7.555356292427712
ERR1384485	-7.868115891862886
ERR1385476	-9.391860707154667
ERR1384766	-5.7486110878265535
ERR1383209	-7.279610420516795
ERR1382846	-8.830943516197694
