Eigvals	59
2.214461332206603	1.3533693203549282	0.9606807283970271	0.8444223406097439	0.5764505645643683	0.5334430569221155	0.4584606778966877	0.4131687138939243	0.377690356208382	0.36731599125730735	0.3348199159110617	0.32824675358877886	0.32046162003715883	0.29592601907021204	0.2940394982004322	0.2791530228124486	0.2713259724400922	0.25520634152400545	0.2503182968759403	0.2460365870059818	0.23879602337605788	0.23540200900420605	0.22411511161302292	0.2186002559668952	0.21677399668696068	0.20167277786429766	0.19747325294208046	0.18684729410653508	0.17902165233704379	0.17686484500357627	0.1729786669223258	0.1675215185377428	0.16375742247548217	0.15825893158814136	0.15413879498692518	0.14856878482901956	0.14316880416729605	0.1393582590258394	0.13346758075352935	0.1315626413914309	0.1252102802152873	0.11989764364282839	0.11940477641241103	0.11295537442447154	0.10643167382795085	0.10356833761925645	0.09862229468204138	0.09146172659890453	0.08675677191828439	0.0832273558521416	0.07651715236921032	0.07640334463141371	0.06964172882863001	0.06252202285055404	0.05266776104420346	0.038915898841932355	0.029378028362573604	0.025749043689564793	0.0

Proportion explained	59
0.13803564948813296	0.08436056679587867	0.059882819522018335	0.05263599979513242	0.03593231767933159	0.033251499024282545	0.028577567157237135	0.025754349801039335	0.023542851196538424	0.022896178263838555	0.02087057646127078	0.020460846692161142	0.019975570227622964	0.01844617453856869	0.018328580643500087	0.017400651007121272	0.016912761710518396	0.015907964882210794	0.015603274794418502	0.015336379819002273	0.01488504843254686	0.014673486834528895	0.013969932345028998	0.013626170785558465	0.013512333220560977	0.012571017823479016	0.012309245742951322	0.011646890023315832	0.011159088530192983	0.011024646669878674	0.010782406668813752	0.010442242218586743	0.010207612045942395	0.009864870563036313	0.009608047053202435	0.009260847506920059	0.008924246534474259	0.00868672101715999	0.008319533029084484	0.00820079104056633	0.007804824631950632	0.007473668142962385	0.007442945886821527	0.00704093056179971	0.006634283926877643	0.006455801481724184	0.00614749614385027	0.005701151178740906	0.005407873772761329	0.005187872081190397	0.004769600024463631	0.004762505962907868	0.0043410291841752095	0.003897231306761394	0.0032829783465120085	0.0024257733896432027	0.001831242283046692	0.001605034108157452	0.0

Species	0	0

Site	59	59
17	-0.21769484198933328	-0.05640589179640637	-0.14634928034945235	0.05994603145733181	0.00444246308360175	0.13316656221980971	-0.0672868021290707	-0.02728176601638819	0.07991437110704663	0.12210006177111166	-0.07947049789834769	0.061216698008385126	-0.004950075509219716	-0.029662370923498636	0.009657658895681433	-0.04588425488923718	-0.023594557768753483	-0.05626517210212179	-0.048595822169652476	0.09068718448256285	0.028959703435298065	-0.006707828590944737	-0.04967821661845517	-0.041328137609834344	0.08841276369100907	0.14181937643658887	0.02546917584434349	0.024019383001194706	0.1330690243976794	-0.08435478894438043	-0.04673188324819741	0.08160301102440533	-0.07661713430409199	2.7181930127452838e-05	0.03781103218782073	0.03111838683724875	0.02917067454959171	-0.046885192930803295	0.04994572915509861	-0.06120596664334118	0.08543508759531357	-0.006026156391044434	-0.021285046654634886	-0.05499234414478669	-0.07775793633964138	0.012496267029864212	0.04092515403096076	-0.052671264573262586	0.007475824177495725	-0.002726553108018615	0.0018158623118806976	-0.006207251034096673	0.017790415184248943	-0.007736125778425135	0.04445002439504178	0.014800164129961931	-0.017425702160307466	0.00013467027162898526	-0.0
11	0.07734093404805432	0.00929930297832425	-0.042893666662286827	-0.2705894504105201	0.06295152421551771	-0.06809839357974139	-0.04037012152298535	0.07970426100866404	-0.058720682816134406	-0.0923356004247617	0.006419712663556779	0.04474307363482983	-0.0951321551645183	-0.05819852719615299	0.05125455517980871	-0.010065253136842697	0.12152736463785722	-0.05026370028578718	-0.08494673757608859	0.11953002095280775	-0.05117793608985047	-0.03398300935483849	-0.04510331442501208	0.11030146184172845	-0.099367144811541	-0.016147284700719827	0.02027047819782053	-0.03669390563143415	0.018438801275290125	-0.030270379220196732	0.08697926465169768	-0.03500668366174967	-0.026058633126088013	0.06128645556058848	0.036033308031767096	0.023173154021371333	-0.03332916609071481	0.060501527415473697	0.07275336583398737	0.06557256435621849	-0.0235725008917622	-0.0799592135039729	0.014694750889241498	-0.00402507651337789	-0.09158876793366687	-0.0020506434897213377	0.08162775421614117	-0.011732883017751251	-0.026427474189559763	-0.02599558876076801	0.026271203333923687	0.0034949892937878313	0.009152824238311687	0.0340279250453626	-0.02621094933341586	-0.013331887502531139	-0.011323922575024363	0.00810441323398059	-0.0
48	0.06394776801043871	-0.16430559916639353	0.055994025949107094	-0.06319126075963892	0.009504884472392415	-0.12220401389031478	0.026851546002888742	-0.049185499790336595	-0.011679182564100627	-0.007797980006214508	0.0987463285718853	0.00022065444432618384	-0.10660546912397077	0.02639093798371118	-0.06994336176668185	0.10626890057343039	-0.0435773655701978	-0.007468080866830446	-0.006455050106664039	0.09374100577431924	-0.020794634646497036	-0.010768668672337113	-0.008966651383689088	0.010741681858413564	0.1325543964601922	0.04058032385619731	0.05547629160773037	0.0328733621219358	0.041087841666231334	-0.029897323927701638	-0.005262774455746703	0.04299907501172798	-0.052885605596978955	-0.015444117268854165	-0.022913198071259827	-0.06444716833053735	-0.0872267610749974	-0.03866748702650481	-0.021555625319788167	-0.06044473311661654	-0.09589007009744484	-0.004283322084399023	0.04441139874558246	-0.004486854184344179	0.041054329849024816	-0.061979701091680016	0.046948459091813784	0.09281008409265076	0.04870015442432572	0.05550062572325687	0.07694060959931244	-0.006086038892466485	-0.0589507297066636	0.0048362656528537	-0.001457307988037946	-0.0006635752845189058	-0.01615252364690203	0.010576329172959368	-0.0
50	0.21910314437851133	0.17611588622732496	-0.19727357684832408	0.01313529475387827	0.08320898224750521	0.03158608992275405	-0.12150058538442775	0.07432786630374555	-0.17448235173984625	0.15718095694006026	-0.02726948741963288	-0.20623250678545196	-0.19386788639214617	0.04627261712558964	-0.10685168101124753	-0.004087485317576319	0.08290508437498953	-0.025032468733174433	-0.04407381484197574	-0.023892523811298853	0.13486464963018513	-0.009395248288900369	0.050849271753424914	-0.0608615135027331	-0.0171371157841874	-0.014136160903900888	-0.05314177085697562	-0.07286052213212214	0.0492668702861381	-0.017596563673361446	0.00970509644278222	-0.02561292949486567	-0.06700142713375597	0.029252108622546714	-0.07000106441602467	-0.019100545833609216	0.023955247406828844	-0.019596177408243876	-0.035199090697016974	-0.001744768029939576	0.02706544374379883	-0.02905910486638531	0.03597637569706436	0.03746744584043749	0.008753181504211052	-0.052966364874707336	-0.02642632909799803	0.0004906272153279631	0.015188219023002637	-0.010664255008210983	-0.023200045043410656	0.005379617800048997	8.785153826803314e-05	-0.010023454758840356	0.004086754953277334	-0.01042277986026946	0.021954430680794335	0.0043951422932403455	-0.0
37	0.29380884369301236	-0.22058140121334371	0.09932501174784474	0.027185372168961306	-0.012342764094812228	0.10887199325776968	0.02182192290084108	-0.046763635429499524	-0.06936152850025967	-0.09553040336424493	0.017167926427458634	0.1356940109501399	-0.0020717363339567978	-0.0071854605963532795	-0.029937755609442982	0.0963117648502847	0.02933526972706671	-0.02531615334805211	-0.09153542537688782	-0.07649505805062827	0.02929399655667438	-0.022974040266236357	-0.0008950359655056465	-0.09020603831662863	-0.09912360473089318	0.055942270774423875	0.0010191657576668085	0.07233707914116486	-0.06613767216129565	-0.044283179818887144	0.052390568760250986	0.12987909254113725	-0.006596350249938552	0.11474138183630611	0.023480362739631867	-0.05842231703393572	-0.026064516295048946	-0.08315675511978096	-0.04229424814451458	0.10863309617917596	0.05184951469098714	0.0673528005797955	0.004307122960915706	0.015773365596284145	0.011512285280077498	-0.04839664860457095	0.006314504002529785	-0.035093272334218016	0.024874020750680816	-0.004165950139609253	-0.015039973740461062	0.02362184459699621	0.0025120738501320143	0.00661624787505766	0.002182678239703419	0.010665490304566353	0.006811949207191801	0.00296720120214091	-0.0
36	-0.0553652786336326	0.12955802270724792	-0.15836134505091476	0.0766017114120304	0.057933857430618976	0.017888836005939296	0.15365402101974526	0.15136058197477298	-0.04981005643682547	-0.0021248191148963806	-0.14878263206891632	0.10039861306831893	-0.18761490525909255	-0.057333060388152834	0.3057426090620997	0.10291110852323278	-0.03466366785045736	0.07870168006709112	0.11965241485102979	-0.0003358868934520155	-0.006860914360710632	0.02254200381614786	0.041453859834955045	-0.050938975772755635	0.023185523332823782	0.045507102697403455	0.021712294492892262	0.0016706994333269046	-0.00796819277583237	0.04736997217714708	-0.01808446296531241	0.007912682546873594	0.00012771862530108966	-0.019011184779638673	-0.061096342643126356	-0.044588932347424406	-0.012151310035328619	-0.015992208903116315	-0.009810696285284604	0.026697381148806393	0.007131150759173001	0.005910368932266104	0.010270927668484928	-0.028927007173056168	0.01690026183293659	0.007814984204225528	0.022312674951286263	0.027497081771469204	-0.0008319360244994788	-0.007883888370367603	-0.007452301221285603	0.014069336721915454	0.031106236288308907	-0.0027494908341295548	-0.018411531599137256	-0.008841495314510905	-0.0018077374737652694	-0.009202266862353632	-0.0
2	-0.010867866954737774	-0.20090562061530312	-0.01159136221400534	-0.03791221343491572	-0.1174698755853692	-0.05553704480175456	-0.053509307620964404	-0.019595343414826348	0.03683279359510193	0.07071785265962792	-0.042355879626219776	-0.017657359711148235	0.04795531297894796	0.004296274821806425	0.0035036236211776965	0.008264716138856506	-0.032949611324353256	-0.03600066025157351	0.11864640293381332	0.032810028460956285	-0.001972642929005844	-0.05896214502567036	-0.015326066643061725	0.027322716738460952	-0.005493993730784176	-0.0024709045532736	0.03729967650119389	0.0582486529812752	0.015041420117938365	-0.0025790221415462754	-0.06737660656835448	-0.06804931332029937	-0.003589978489271464	-0.008869109464738532	-0.03009474866332298	-0.0335478960485483	-0.09644083966011402	0.06869142706802922	-0.08396320676708022	-0.006715956772932872	-0.011021495051128514	0.027279929114795657	0.030931865131243148	0.0376023679910457	-0.03481250908209412	-0.030729943230427895	0.000692569507928867	-0.07035788382802954	0.08632066249084704	-0.1627023151195663	-0.02472006819696226	0.039651028022524855	-0.00781432894297488	0.0192169537842671	-0.015214941096813027	0.007025897937673525	0.0021514191465927734	0.003278872672264903	-0.0
40	-0.0013685993703278817	-0.06916326991278071	0.050519848563396946	-0.1329490472707924	0.0005937882150293892	-0.07677242330706976	0.00703727533933107	-0.16551761008275484	-0.09623770608700123	-0.09235845492643772	0.08719913963504308	0.12370935089775464	-0.1353058111094761	0.01993998309985275	-0.08178105329935453	0.041571326637434625	-0.06530654837243804	0.037346332173556485	0.09783797299179121	0.0054173807684308635	-0.004567784399570874	0.013879228825722316	-0.07560687342192501	-0.06734020469389823	-0.019801666300224022	0.012727382817096313	0.03992951222024961	-0.04912706997466184	0.06364788667776268	0.07497281307400001	-0.0032897545426266717	-0.04407764373028028	-0.05971856361464685	-0.035629144643522036	0.03794349705776056	0.04565058343350361	0.021561141302507428	-0.0047743673053201475	-0.029884324447454175	-0.048959874494484565	0.00814178336434976	-0.03089440015179633	-0.03461239059934603	0.006272368191414654	0.0965400852417929	0.0026000777991504816	0.03471124747800672	-0.10409635287344661	-0.09774811570282946	-0.01275583548406731	-0.032318319973893894	0.005864559079069363	0.016780727009268838	-0.0020976674147456234	0.012508640607984968	-0.014936225183312108	0.023723117243257905	0.004406521529406648	-0.0
46	0.31303615741666735	-0.1412351794216831	0.10856717673048266	0.04624123333644126	0.07814796980801876	0.1460756402839147	0.1574249163098357	-0.040756769730046126	0.1702604221098671	-0.08197405741092262	0.003560164652690585	0.01794379750893899	-0.04732739612827126	0.022897840401265208	-0.08228339026804452	0.005688940305188991	0.1387505488670921	-0.04655399846272427	0.10149064952516437	0.00695311296667697	0.1216544258945543	0.1425167616719934	0.14723863325123523	0.1649689714329718	0.05480929470594069	0.11322047887542104	0.01074442287671103	-0.018110842218326886	0.006928365689703998	0.046346504721300114	0.03967047717501292	-0.056544386975192096	0.04202903828172172	0.0033518974331486527	-0.013224008088932074	0.018589553572658242	0.0167032783154356	-0.02914153165837943	0.015878736432563132	-0.013911572217045394	0.023425276679779963	-0.008780482839085493	-0.018863282492428888	0.013883632946330852	-0.011785231677860048	-0.010975661679332891	-0.006201667610150532	-0.0045292352411696185	-0.003950373349132789	-0.031054643007154985	0.014985281178269048	-0.011477852887366332	0.0024734263748220214	-0.017238489882670613	-0.004063225911367894	-0.003646739999382709	0.003568874140168788	-0.005349569843343129	-0.0
58	-0.12760257659469984	-0.03786512170618191	-0.16143629043297472	0.017926123148462664	-0.03729973244864447	-0.004644532858748478	-0.12688075794650447	-0.013486443800577326	0.006581367371040242	-0.01439860083071261	0.0713010018065682	0.09891183687084748	0.040811505480807725	0.10251017533266649	-0.008800700461235494	0.035466640846091683	0.0020840062342716527	0.04589935815514304	-0.0293639012614483	-0.026768542594327014	0.05313558335126847	0.046691328931895024	0.04360656952170023	0.003638091138188201	0.07862138843788298	0.019532866564749823	0.07637644444894673	0.006879594119229769	-0.16824283143083396	-0.1163342210614819	0.05778222095568336	-0.009288232838431713	-0.08640588767457424	-0.08769992348879214	-0.10496466456150107	-0.05150978679610426	0.002282862577662652	0.08460824827014655	0.1370717412596555	0.011725077572697648	-0.012748618133414054	-0.0006575894751681044	0.002412902184818704	0.02921773477523889	0.01722974333871336	0.0050471478394089695	-0.010290773645029774	-0.006202051661452955	-0.03236047887270358	-0.01171156743107816	-0.060776711482922824	0.011784245095430334	0.005130397686303244	0.0031526321397322195	0.01093720621775824	0.0075450865215136	-0.004789292311352513	-0.0006749620247085252	-0.0
