SampleID	Dysbiosis_index
ERR1384553	-1.80684754726655
ERR1385334	-1.46495524214474
ERR1382983	-1.50309370715159
ERR1384316	-1.65296146989957
ERR1382518	-1.17983623858654
ERR1385369	-0.867620546140339
ERR1385138	-1.20427696602359
ERR1384042	-1.8732144046195
ERR1383461	-1.54966845708907
ERR1384821	-2.3562411414021
ERR1382307	-2.04044847631988
ERR1385277	-2.03496764080252
ERR1383939	-2.59039007718946
ERR1382548	-1.36490284898204
ERR1383714	-1.54501927546781
ERR1383232	-2.17338495441585
ERR1383459	-2.45201827017755
ERR1383367	-1.24237333262589
ERR1383671	-1.79286003604626
ERR1384567	-0.756405766478466
ERR1384344	-2.806650958177
ERR1384731	-0.646506559429115
ERR1382971	-1.99292403837235
ERR1385551	-1.06115814191435
ERR1384773	-1.73537150550127
ERR1383024	-2.54030166125333
ERR1383176	-1.60524490350308
ERR1384319	-1.62921332922077
ERR1385557	-1.63879609326585
ERR1385267	-1.70417479305906
