SampleID	Dysbiosis_index
ERR2696505	-1.10185467977644
ERR2092232	-1.58490469014965
ERR1073923	-0.0853942179379309
ERR1842685	0.234721405239917
ERR2304064	-1.53197589261576
ERR2523942	0.609534184014578
ERR2405092	-0.950406536239523
ERR2319366	-0.39335474018811
ERR1842532	-0.92020077054722
ERR1458714	0.130030172200292
ERR2698005	-1.97105418509573
ERR1091101	-1.61760053119607
ERR1459057	-1.96154598104988
ERR2697741	-1.0873757246629
ERR1842718	1.7399112398882
ERR2697636	0.044229557282742
ERR2308729	-0.518399699098103
ERR1249955	-0.0944492016001117
ERR2032155	-0.53227505747035
ERR2580041	0.233805079554504
ERR1074845	-0.019555156106896
ERR2405382	-1.8301388817853
ERR1854715	-2.57276837080425
ERR1458914	-1.45316912359413
ERR1597005	-1.21877892077627
ERR2314126	1.5539440594911
ERR2698930	-1.6488072652254
ERR2318038	1.71205287350181
ERR2057179	-1.22701551355829
ERR2032167	-0.342422680822206
ERR2314101	0.49089948225109
ERR1315795	-0.194839485012692
ERR2319368	0.008544123734887
ERR1075275	-1.1738070786744
ERR2314198	0.549116760840646
ERR1843830	-1.21459639320684
ERR1846147	-1.60473917614744
ERR2405025	-1.59210144730214
ERR2697696	1.50538623722399
ERR1842868	-1.95943891590208
ERR1846161	0.756864842097821
ERR1842242	0.046164814416262
ERR1080109	0.0274713185530781
ERR2579878	-1.32275773629493
ERR2057086	-0.0651930970460447
ERR2033290	-1.93688112021296
ERR2319528	-0.124991083318651
ERR2579839	0.0965225488272045
ERR2405303	0.115451166788306
ERR2309331	-1.76742365392359
ERR1074240	2.42749770125588
ERR2308553	-0.655741995597447
ERR2092070	-1.03794891214135
ERR2091933	0.134389430819814
ERR2318079	-1.20387401457194
ERR1678441	-1.11691439254274
ERR2238671	NA
ERR1075926	-1.97669613103802
ERR1080287	0.186350149601008
ERR2032932	-1.99035231106057
ERR2523981	-1.72156446357484
ERR2697706	0.0593334320342304
ERR1073917	0.728512965292932
ERR1842315	0.188687838800522
ERR1074421	0.179559452436412
ERR2314202	-1.83168699040495
ERR1091651	-1.127081600378
ERR2579524	-1.49071082809362
ERR1091570	-2.04414858480052
ERR2696593	-0.511883360978874
ERR1597053	-0.532632039477163
ERR2319381	-0.285144539293583
ERR1845732	0.533063672259325
ERR1846134	0.176091259055681
ERR2314001	-0.146675420940613
ERR2404897	-1.06005101866525
ERR2318067	-1.50435808129641
ERR2580077	-0.342932915243813
ERR2309369	0.219854688173045
ERR1080167	-0.580041312665459
ERR2696686	-1.3908346671373
ERR2032184	-1.49758038395907
ERR1845961	-1.85628220696677
ERR1854725	-1.61144629645229
