SampleID	Dysbiosis_index
SRR6267812	-0.9342370776209086
SRR6267740	-1.527172140532522
SRR6267418	-1.8540377365784788
SRR6267489	-1.4424390157445368
SRR6267708	-1.81888522824791
SRR6267644	-1.6136689366386208
SRR6267767	-1.394161388238092
SRR6267502	-1.808634770929157
SRR6267575	-1.1475953908272611
SRR6267750	-1.995205335786485
SRR6267808	-1.8256962414757267
SRR6267683	-1.5705066495090316
SRR6267577	-1.5648565067230127
SRR6267542	-1.9182291030445122
SRR6267508	-2.06137176472268
SRR6267558	-1.384508745302823
SRR6267490	-1.2008440215739156
SRR6267778	-1.5175543120373882
SRR6267645	-1.341066393977247
SRR6267465	-1.5036298513526478
SRR6267426	-1.7113000998720354
SRR6267620	-1.5104073687470794
SRR6267747	-1.9649286605883425
SRR6267474	-1.7760771432680988
SRR6267700	-1.775351856089395
SRR6267736	-1.430169157738389
SRR6267752	-1.8649260952126525
SRR6267513	-1.8810028985654499
SRR6267761	-1.4532157981764755
SRR6267379	-2.058765626445811
SRR6267770	-2.015814676860783
SRR6267574	-1.5309159521841444
SRR6267629	-1.3125708628876944
SRR6267572	-1.5135108431515347
SRR6267484	-1.6618904414835984
SRR6267393	-1.5870133893090745
SRR6267526	-1.6476253112442307
SRR6267468	-1.7359924101466304
SRR6267789	-1.738515651312363
SRR6267509	-1.7333565058922211
SRR6267545	-0.9743324131926776
SRR6267699	-1.1284882564125542
SRR6267535	-1.902252863174378
SRR6267435	-1.6411917771434947
SRR6267652	-1.9248563554659297
SRR6267544	-1.732548801043956
SRR6267793	-1.6326780570120234
SRR6267768	-1.9058878616631707
SRR6267726	-1.5306218011331127
SRR6267449	-1.6813959548938375
SRR6267751	-1.8907381027015713
SRR6267419	-1.2178725029149515
SRR6267383	-1.552429721194871
SRR6267414	-1.6256255279109637
SRR6267614	-2.1075749060381215
SRR6267615	-1.9563913717096824
SRR6267661	-1.7794274237058918
SRR6267811	-1.7257657089575815
SRR6267431	-1.8989249402281005
SRR6267438	-1.8857924228095362
SRR6267758	-1.4356451925868956
SRR6267586	-1.799385988662379
SRR6267514	-1.755039845218344
SRR6267399	-1.7058003996724962
SRR6267609	-1.0929267094269381
SRR6267606	-1.132436021865689
SRR6267753	-1.8495846447700885
SRR6267590	-1.8630480190972156
SRR6267680	-1.4583689821222632
SRR6267719	-1.9307769795565877
SRR6267693	-1.891907258586691
SRR6267686	-1.3552532652186848
SRR6267510	-1.5499777948299485
SRR6267692	-1.9268332486688065
SRR6267585	-2.0152217978449105
SRR6267639	-1.401981305067332
SRR6267566	-1.2141070328101353
SRR6267688	-1.6148481278320523
SRR6267792	-1.834640916999906
SRR6267534	-1.841753356225628
SRR6267381	-1.599176711279916
SRR6267728	-1.8790048060418438
SRR6267633	-1.584476283839364
SRR6267408	-1.854295007022498
SRR6267593	-1.73034585681626
SRR6267397	-1.5783702586786963
SRR6267455	-1.7078039244547292
SRR6267659	-1.5960964446913162
SRR6267781	-1.5753240484370037
SRR6267706	-1.525656267561534
SRR6267581	-1.416522004660461
SRR6267764	-1.612449520855236
SRR6267562	-1.4904005302994097
SRR6267494	-1.5586403818154728
SRR6267681	-1.885429603947256
SRR6267386	-1.6183797241545381
SRR6267517	-1.9186768312095623
SRR6267721	-1.5502745173041672
SRR6267553	-2.030814799949012
SRR6267664	-1.7669948801568263
SRR6267412	-1.7789507052442615
SRR6267705	-1.7964872630168596
SRR6267587	-1.8025259775865543
SRR6267608	-1.7480564486332146
SRR6267696	-1.9139686079491371
SRR6267554	-1.7196611378303803
SRR6267485	-1.8800305251885594
SRR6267495	-1.6505779157220077
SRR6267582	-1.6922988676695356
SRR6267646	-1.9316632621706176
SRR6267756	-1.5796370969590545
SRR6267649	-1.8779982382346467
SRR6267628	-1.8118921571184554
SRR6267684	-1.8926781201396228
SRR6267519	-1.520458523592409
SRR6267742	-1.9299864246282241
SRR6267775	-1.90462184120713
SRR6267445	-1.6027464041326567
SRR6267511	-2.15560857425437
SRR6267518	-1.9717220269351132
SRR6267819	-1.8614904521582245
SRR6267737	-1.6337956400735294
SRR6267729	-1.4329125648870966
SRR6267602	-1.8168719430485727
SRR6267471	-1.7267811046716512
SRR6267622	-1.6557865140267594
SRR6267482	-1.7167402262691374
SRR6267480	-1.9007798036415298
SRR6267594	-1.7093144268646017
SRR6267673	-1.5169446449015538
SRR6267527	-1.4164159112865387
SRR6267813	-1.477994936903662
SRR6267460	-0.940825793593329
SRR6267653	-1.7985441487000895
SRR6267407	-1.914547321587625
SRR6267560	-1.5180802689646353
SRR6267503	-1.5887121033200768
SRR6267564	-1.7822819343032243
SRR6267725	-1.6667488170089533
SRR6267596	-1.8672719324092966
SRR6267452	-1.696086395742379
SRR6267599	-1.8266844983879786
SRR6267520	-1.779068477649803
SRR6267556	-1.7495694786004259
SRR6267447	-1.6048077087028945
SRR6267641	-1.7628298999698586
SRR6267433	-1.864765292607183
SRR6267462	-1.5400849378783565
SRR6267496	-2.056087579791608
SRR6267394	-1.7568515104799425
SRR6267689	-1.5099551750087374
SRR6267406	-1.6822420752805998
SRR6267533	-1.9862280694867072
SRR6267570	-1.9675466026908064
SRR6267391	-1.9659633564536634
SRR6267522	-1.2834157253196796
SRR6267499	-1.6478883263197033
SRR6267478	-1.8188421812892344
SRR6267744	-1.3406642083406413
SRR6267548	-1.7197088611492546
SRR6267434	-2.0858626820997714
SRR6267679	-1.5314043354689206
SRR6267415	-1.3999609417612708
SRR6267536	-1.610812017198485
SRR6267691	-1.1632616558823898
SRR6267754	-1.6748919931877329
SRR6267741	-2.196005259585246
SRR6267552	-1.7243198849391534
SRR6267738	-1.3399059351199323
SRR6267817	-1.6934263840455055
SRR6267658	-1.7891793431954368
SRR6267783	-1.7838259761486137
SRR6267404	-1.9320006463097639
SRR6267405	-1.6437944219969738
SRR6267800	-1.5162805756603914
SRR6267678	-1.7850023725269168
SRR6267625	-1.4981794157475192
SRR6267409	-1.813188804069043
SRR6267486	-2.0825410766279617
SRR6267667	-1.914983407151919
SRR6267540	-1.373169074713601
SRR6267430	-1.7445257245616668
SRR6267398	-2.0698309902270573
SRR6267390	-1.8163631827313886
SRR6267610	-1.8612507125526845
SRR6267549	-1.5814659562230096
SRR6267563	-1.8256253868264978
SRR6267640	-1.8155337015330855
SRR6267537	-2.0703291117879656
SRR6267437	-1.5057438005995398
SRR6267453	-1.58451853343832
SRR6267701	-1.7492906374887802
SRR6267525	-1.7151579861409416
SRR6267521	-1.5732564268578568
SRR6267443	-1.7453443698435775
SRR6267635	-1.6979545256604187
SRR6267491	-1.6082832051200104
SRR6267441	-1.9893342886192473
SRR6267670	-1.7537278361393782
SRR6267668	-2.054299340851725
SRR6267500	-2.03994801248074
SRR6267565	-1.5172434249081015
SRR6267648	-1.6678414877011918
SRR6267776	-1.675608831338647
SRR6267532	-1.7118422641916415
SRR6267539	-1.8267201553950194
SRR6267718	-1.7741605829676594
SRR6267734	-1.9914807896317808
SRR6267807	-2.0849694817392863
SRR6267735	-1.8435305063617362
SRR6267557	-1.3882895332128624
SRR6267400	-1.4239520855071386
SRR6267583	-1.622139239421172
SRR6267579	-1.3829289304262753
SRR6267803	-1.8932028793183016
SRR6267543	-1.4372574933468776
SRR6267444	-1.7162265247838424
SRR6267707	-1.3709262836693323
SRR6267515	-1.7552697925180025
SRR6267481	-1.6864950759342998
SRR6267567	-1.8698701674353404
SRR6267697	-2.0185715320271567
SRR6267607	-1.808602796290194
SRR6267442	-1.465022063553849
SRR6267642	-1.1526517980915172
SRR6267780	-1.6625573102285371
SRR6267816	-1.942504537525781
SRR6267797	-2.034177885466558
SRR6267672	-1.5769528865464741
SRR6267724	-1.6156502309343654
SRR6267702	-1.8529350117902343
SRR6267694	-1.9669529837453152
SRR6267690	-1.8777611005582378
SRR6267555	-1.7133831319055466
SRR6267717	-1.5124700536920432
SRR6267785	-1.6752007619987794
SRR6267613	-1.700573985924624
SRR6267795	-1.660426507347224
SRR6267446	-1.573483601529028
SRR6267786	-1.8347515403777708
SRR6267804	-1.8910574521132582
SRR6267651	-0.9724131845014243
SRR6267483	-1.7101735745915994
SRR6267791	-1.7991440648165355
SRR6267524	-1.9290329444516046
SRR6267814	-1.4585987854455207
SRR6267436	-1.5799422519992423
SRR6267578	-1.7765416091787551
SRR6267671	-1.8396020345487296
SRR6267650	-1.7682958835212177
SRR6267547	-1.8108800787077801
SRR6267769	-1.7398916149518766
SRR6267730	-1.5929689214279272
SRR6267720	-1.8356217534853576
SRR6267538	-1.6200927409424823
SRR6267568	-1.9649664052883173
SRR6267410	-1.5582686173542175
SRR6267421	-1.8162285739894004
SRR6267762	-1.7026372938897267
SRR6267603	-1.8338852193830955
SRR6267604	-1.466978189451264
SRR6267723	-1.4806140356532966
SRR6267806	-1.110439520511747
SRR6267458	-1.7915827886908349
SRR6267636	-1.449819768014628
SRR6267787	-1.7050209353175991
SRR6267796	-0.8053176070109411
SRR6267656	-1.8452776338080745
SRR6267550	-1.30725586234928
SRR6267457	-1.372126765679879
SRR6267464	-1.6017854335424184
SRR6267773	-1.6339903917348644
SRR6267665	-1.6866964730836926
SRR6267561	-1.3943316055597739
SRR6267801	-2.044894389357454
SRR6267634	-1.0013459467501742
SRR6267598	-1.9130160676930579
SRR6267487	-1.966371607721262
SRR6267531	-1.8584351617671384
SRR6267739	-1.644747881826457
SRR6267479	-1.5424617837921106
SRR6267529	-1.5003748029033257
SRR6267595	-1.8855543360127225
SRR6267425	-1.7967637186553722
SRR6267626	-1.3442541534485317
SRR6267493	-1.8348358362310313
SRR6267763	-1.6367049096575088
SRR6267698	-1.8264311100727297
SRR6267600	-1.9872243855470406
SRR6267432	-1.7815865490282883
SRR6267466	-1.3546375941642974
SRR6267576	-1.748538447324018
SRR6267424	-1.501079922740541
SRR6267401	-1.920383500092869
SRR6267506	-1.4252791715059485
SRR6267746	-1.376217683497476
SRR6267722	-1.5397017636833448
SRR6267498	-1.7925526935259066
SRR6267492	-1.751233044070346
SRR6267580	-1.8213753923725384
SRR6267733	-1.5824656163641073
SRR6267476	-1.8430195666038514
SRR6267385	-1.982494816849669
SRR6267469	-1.308557047117949
SRR6267584	-1.3509363739477074
SRR6267516	-1.6919171384128127
SRR6267528	-1.8107152990277786
SRR6267630	-2.030045887439999
SRR6267732	-1.2745298891564347
SRR6267757	-1.8663129695948641
SRR6267715	-1.8802446102027544
SRR6267743	-1.6891933643945658
SRR6267766	-1.9831073399283843
SRR6267501	-1.5067313845217916
SRR6267798	-1.8646676965266635
SRR6267505	-1.8790807587045242
