SampleID	Dysbiosis_index
ERR1073837	-1.8255796398976967
ERR1091374	-2.129128538176598
ERR2697655	-1.1577015242916682
ERR2697778	-2.0389652316677944
ERR2092615	-1.7347022614435943
ERR2308791	-1.6537130817093249
ERR2032526	-1.4175309569014836
ERR1846088	-1.8933191180445206
ERR2032724	-1.5903024225319147
ERR1597237	-1.3983250071210998
ERR1841580	-1.1286202904709186
ERR1678488	-1.97098102126852
ERR1074072	-1.4120675640210758
ERR2033213	-0.9182280389569175
ERR1249740	-2.341398497403528
ERR1841595	-2.3066748118078526
ERR2032859	-1.5660987724147606
ERR2405346	-2.345236482697159
ERR1315851	-2.146186186408519
ERR1846095	-1.566625438765511
ERR1075671	-2.020688168188663
ERR2056942	-2.0386845529491695
ERR2696718	-1.8496504657308082
ERR2032742	-1.0228761498302756
ERR2308803	-2.196965303488853
ERR2308551	-1.781737446123448
ERR1597022	-1.8870439723995924
ERR2091879	-1.7768613428211368
ERR1316092	-1.2533468109412547
ERR2697606	-2.1864301062746176
ERR2523910	-1.8091433599861613
ERR2308632	-1.8190922304508523
ERR1091525	-1.9667871045172123
ERR1075350	-1.9631013665282449
ERR1075200	-1.2830962912523391
ERR2314227	-2.2136557801341348
ERR1842706	-1.6174709066111548
ERR2697808	-1.6707468860207288
ERR1074068	-1.5446635658130832
ERR1842786	-2.0714501077321814
ERR1074969	-1.8921791194512056
ERR1389830	-1.7052059078574808
ERR2303957	-1.1560093397467983
ERR1315875	-1.9013329370284224
ERR1075645	-1.6725254065943163
ERR1458939	-1.2115999328561928
ERR2032562	-1.7140577026906245
ERR2579946	-2.083450278513452
ERR1091486	-1.6786081340822894
ERR1091278	-0.7530300037699369
ERR2524173	-1.501769501126115
ERR2319541	-1.7918216278997519
ERR2056946	-1.5124796349699947
ERR2308906	-2.0741379911346116
ERR2091829	-1.3536933432303124
ERR1841584	-2.073792808754706
ERR1845952	-1.4549806097787843
ERR2697904	-1.6033283546636237
ERR1842479	-1.104858844567789
ERR2308938	-1.629101141724964
ERR2698048	-1.4395265479183328
ERR2032220	-2.176242397296118
ERR1458745	-1.7690525195345574
ERR2303930	-1.9554178728630407
ERR1075880	-1.6653201975288277
ERR2319240	-1.6619504650540895
ERR2314234	-1.0625100199644422
ERR2033623	-0.9449123105400647
ERR2032598	-1.9439365968568023
ERR1842553	-1.7867702555108957
ERR2579660	-1.7624344605146098
ERR2056811	-1.913390452854563
ERR2405282	-1.1731662857553542
ERR1076674	-1.2767144389514904
ERR1073688	-1.6909575638951417
ERR2308693	-1.5695258028321382
ERR1842264	-1.8016297500158962
ERR1846049	-1.9489373039628992
ERR2579396	-2.0735951596065982
ERR2309310	-1.9897948548314135
ERR2308794	-1.6659306597315828
ERR2032593	-0.9738965942979751
ERR2405211	-2.126328752069013
ERR1072851	-2.0350779724654
ERR1458896	-1.1974705065147657
ERR2309317	-0.9302730665375429
ERR2523977	-1.7679471123525885
ERR1075133	-1.5654390650550238
ERR2405318	-1.927567022653113
