SampleID	Dysbiosis_index
SRR6449150	-2.118242520490443
SRR6449130	-2.0873371966283716
SRR6449154	-1.7462253486706192
SRR6449212	-1.1734434855232088
SRR6449209	-1.553549702701582
SRR6449148	-2.21076798429339
SRR6449186	-1.6298985545844797
SRR6449202	-1.8386925976768447
SRR6449208	-1.0417291223296508
SRR6449132	-1.888578717331577
SRR6449191	-2.1856239309740944
SRR6449152	-1.6188207372850483
SRR6449123	-1.8360421283501231
SRR6449197	-2.0255570437521992
SRR6449207	-1.343890490779944
SRR6449201	-1.5774909354296254
SRR6449199	-2.5082517128746593
SRR6449131	-1.8653709118235176
SRR6449136	-1.5615807575805531
SRR6449193	-2.02443815325409
SRR6449137	-1.784287047292842
SRR6449204	-1.8970608926580121
SRR6449127	-1.4803417420257488
SRR6449189	-2.0180785662303915
SRR6449205	-1.5228616003382347
SRR6449140	-1.9621012799825226
SRR6449211	-1.0530259410522214
SRR6449125	-1.5473994455782945
SRR6449195	-2.1664335100709926
SRR6449192	-2.0919701727581845
SRR6449182	-1.7165450691567532
SRR6449142	-1.8090322795781306
SRR6449200	-1.8180535603849042
SRR6449135	-1.5714437909337287
SRR6449133	-1.382222830246109
SRR6449149	-2.259644431058129
SRR6449184	-1.6340448795960445
SRR6449141	-2.0750433500824066
SRR6449153	-2.165748601304879
SRR6449139	-1.7099701173969035
SRR6449181	-2.3079644530400505
SRR6449143	-1.4353794914406532
SRR6449185	-1.8977041499048797
SRR6449124	-0.7277151233336019
SRR6449145	-2.0312989818909157
SRR6449151	-2.18980766943671
SRR6449190	-1.6817091153803174
SRR6449194	-1.5442692419265691
SRR6449210	-1.2567776083682531
SRR6449187	-1.191930856797315
SRR6449196	-1.6979332087726569
SRR6449138	-2.2968009854775366
SRR6449203	-2.16521291649138
SRR6449155	-1.660860378573347
SRR6449147	-2.1072121022986083
SRR6449206	-1.5047494108829957
SRR6449198	-2.035323673329343
SRR6449183	-2.006353876527877
SRR6449134	-2.0096726870281105
SRR6449129	-2.0346968477643435
SRR6449178	-2.017344212825671
SRR6449128	-2.3150073877150747
SRR6449188	-1.8529925961349263
SRR6449126	-1.7046263757730187
SRR6449180	-1.6634912066708119
SRR6449179	-2.215057369860986
SRR6449146	-1.6089013925063662
SRR6449144	-2.0516446022612693
