SampleID	Dysbiosis_index
ERR1383811	-1.2708539102930931
ERR1382368	-1.6276195015224075
ERR1382535	-1.3691265739990486
ERR1384409	-2.0240882219404486
ERR1383668	-1.7667589411329374
ERR1384571	-2.3266124880476866
ERR1385072	-2.3248681871581574
ERR1383223	-2.039128708636614
ERR1384800	-1.2936605741137162
ERR1382773	-2.175003882642761
ERR1385326	-1.8375872305411929
ERR1382822	-2.0635720965119466
ERR1383914	-1.3485648856347339
ERR1383465	-1.9617013535639638
ERR1382551	-1.4046649464334586
ERR1384886	-1.617506061358508
ERR1383427	-1.3964481509411306
ERR1383380	-2.222165171585503
ERR1384651	-0.821104523674093
ERR1383536	-1.732035024910467
ERR1382380	-2.0428489478836585
ERR1382933	-1.368414612597864
ERR1383357	-1.0341868307781974
ERR1382903	-0.70329624147675
ERR1384535	-2.0734520593387824
ERR1382922	-1.8799965347785341
ERR1383043	-1.4573210156663838
ERR1384248	-2.1609755067607197
ERR1385453	-1.9304280096560795
ERR1384683	-2.1638396466925123
ERR1384827	-0.7466058071872207
ERR1384346	-2.128472988827294
ERR1383702	-2.2563661503805723
ERR1383124	-1.978960978004415
ERR1383878	-1.8042015950575532
ERR1385437	-1.0371905593084167
ERR1384788	-2.1881471633342566
ERR1382782	-0.3092485426215742
ERR1382354	-1.2794813850697804
ERR1385020	-1.289124154604831
ERR1385248	-2.0183031729983543
ERR1383538	-1.7638590537138132
ERR1383237	-1.766062642866156
ERR1384621	-1.8189386318690346
ERR1384546	-1.8702260998545635
ERR1382852	-1.4554239173831427
ERR1383289	-1.884602866013292
ERR1382715	-2.2081565610104974
ERR1383485	-1.9920417049245815
ERR1384465	-1.4779737128159263
ERR1382791	-1.857100177259714
ERR1383909	-2.0360090143806295
ERR1383071	-2.345826139049686
ERR1382727	-2.048973019322207
ERR1384457	-2.1019599167650713
ERR1384745	-1.4108072979148416
ERR1384961	-1.7262188548403732
ERR1382700	-1.193198865441226
ERR1383009	-2.383461930758307
ERR1385210	-0.46312856053162393
ERR1384272	-1.433428715003472
ERR1382371	-1.3030797608931581
ERR1384239	-1.4692805440628307
