SampleID	Dysbiosis_index
H102	-1.5084065978762828
S8	-2.0279818667728855
H47	-1.9645498829693933
S19	-1.4685565978213464
S78	-1.6889814362578812
H95	-1.1786534891006002
H11	-1.4684926280192674
S62	-1.4028912212194133
S59	-1.3108748313821406
S13	-1.3578931845402422
S56	-1.534862341893648
H114	-1.693866975362229
H38	-1.9983043738997484
S84	-1.248087989046993
S52	-1.2780529839844719
S43	-1.5537901354718844
H109	-1.1469937991093289
S54.1	-1.691051852758384
H79	-1.969231170920036
H120	-1.6197121778547412
S89	-1.0598678870613838
S60	-0.8870835909575724
H57	-2.210348084808158
H107	-2.9637583939183174
S55	-1.6395392236404174
H96	-0.9934175222205112
S64	-1.1267910324070198
H5	-2.2688179161646356
S80	-1.9947791630505058
H53	-1.7743173342313545
S79	-1.6943748898741158
S86	-1.2827351097808761
S73	-1.6256385024202955
H111	-2.7129994066537244
S66.1	-1.6571978077068081
H21	-1.477486530355496
H22	-2.529527004274634
S51	-1.3256382527743054
S1	-1.5482241752998651
S45	-1.7085502280350096
H76	-2.366655372286397
H113	-1.5930984273642275
S74	-1.1378483688985008
H83	-1.8424923627499328
H50	-1.6125170484368445
H101	-2.4687857882355635
S57	-1.2665199210224167
S56.1	-1.0799852221017756
H31	-1.043415122227992
H6	-1.395926759891183
S82	-1.2536272792887209
H80	-1.91451999993545
S85	-1.011114876184364
H85	-1.2436687583155799
S68	-1.3125819435530317
H106	-2.287208045702476
H118	-1.9620427439652213
S25	-1.664749664303278
H56	-1.2431993716461882
H115	-0.7322476501276518
S58	-1.5809684395309551
S67	-1.8422868027067159
H36	-2.0702063233681876
S46	-1.2749861803196576
H86	-2.050662381785486
H49	-1.4839115783163144
S66	-1.1404833781396675
H92	-1.8783154091222058
S81	-1.6353342938354607
S92	-1.1940251776743653
S47	-1.0727219432255155
S11	-1.6063296910535996
H112	-1.3407302297037187
S54	-1.2279602249558685
S42	-1.3073249888086522
H108	-1.2998033758050576
H84	-1.853224137339972
S77	-1.2668933084515903
H51	-1.9746656535331615
S70	-1.1062133469498059
H119	-0.8725140608488438
S28	-1.1592602755477195
H117	-1.862387188451301
S76	-1.1736489979367963
