SampleID	Dysbiosis_index
ERR1382652	-1.7186059214110971
ERR1384711	-2.2859941319580646
ERR1382506	-0.9362057803871392
ERR1383392	-1.9225226752235522
ERR1383642	-1.9869864033388411
ERR1382527	-2.0280347063649455
ERR1383452	-1.6979855990660366
ERR1384137	-1.3415028031991503
ERR1385515	-2.3366524248586527
ERR1383156	-2.0875740616212757
ERR1383556	-1.841182240132734
ERR1383324	-1.2655883926349594
ERR1384816	-1.6834995915624524
ERR1383215	-0.9578705643552634
ERR1385481	-0.72835708358269
ERR1382369	-1.826059659516687
ERR1385285	-1.411775922748986
ERR1385103	-1.8674797697677423
ERR1384516	-1.9785362662335695
ERR1383813	-0.73689461984431
ERR1383030	-1.8048719042924217
ERR1385173	-1.9585405726191045
ERR1383965	-2.0258169990285624
ERR1382806	-1.1633893723060056
ERR1382801	-1.269822303281457
ERR1383912	-1.7731394389115231
ERR1382541	-2.0468265850179743
ERR1383389	-1.063299783111285
ERR1383722	-2.1347315787077448
ERR1384257	-2.0907870248429044
ERR1383225	-1.016564200348643
ERR1382897	-1.7137332113412598
ERR1382496	-1.4880970244495153
ERR1382397	-1.22327480365196
ERR1384183	-1.995445039195829
ERR1385121	-2.320169215173295
ERR1383880	-1.9828903845952979
ERR1383172	-1.9214857444176283
ERR1383302	-0.9940813283120153
ERR1385433	-1.4534401354923008
ERR1382528	-2.187579779667572
ERR1383359	-2.1036465133531856
ERR1382490	-1.7702115672809378
ERR1383632	-2.0036756581433983
ERR1383093	-2.1678632622777805
