SampleID	Dysbiosis_index
H102	-3.755464845771569
S8	-3.519927999940133
H47	-3.745980012593298
S19	-3.5606489891165953
S78	-2.0565846559959895
H95	-2.4280837986561914
H11	-1.764259816331534
S62	-2.7034209398005795
S59	-1.7027893654066386
S13	-3.4738669181890383
S56	-2.6649994328198745
H114	-2.329510018058419
H38	-3.1801366534167603
S84	0.6121367299232107
S52	-1.473815842111564
S43	-3.0728928852376516
H109	-3.2662656529448326
S54.1	-2.9369528412098354
H79	-3.6813669281156067
H120	-3.196192984962939
S89	-1.849272078474254
S60	-1.9310161330028088
H57	-4.589092176975661
H107	-5.88383190698393
S55	-2.3251019192727354
H96	-1.4133130058756433
S64	-2.310386382056719
H5	-4.4774782718898924
S80	-2.928214969147769
H53	-3.252678008304672
S79	-3.213734148773785
S86	-3.0572823935882782
S73	-2.8258474889263048
H111	-4.202139871334985
S66.1	-1.640976876955838
H21	-3.2329308526319482
H22	-5.550986093980523
S51	-3.118088708098063
S1	-4.228821076756023
S45	-2.582141826621965
H76	-5.355316249420296
H113	-3.9599799700056333
S74	-1.0725818536356722
H83	-3.6789155867944032
H50	-1.3960634941314403
H101	-4.450979248611938
S57	-2.2227335801952774
S56.1	-3.017082662304302
H31	-2.5978538450815587
H6	-2.968631897897768
S82	-1.9116874163435125
H80	-2.793212527225511
S85	-1.6659168734815508
H85	-2.9414275949017066
S68	-2.566908989207761
H106	-4.585604318674355
H118	-3.459684121375219
S25	-1.297223113892458
H56	-3.2737410813872176
H115	-1.5377094405389453
S58	-3.1193023174611274
S67	-2.8492736640782526
H36	-3.877649595400875
S46	-2.338300321493973
H86	-4.326679560375198
H49	-2.604427501844351
S66	-1.3114450458801714
H92	-4.0980211239777935
S81	-3.4259177685296187
S92	-1.2584981865874982
S47	-1.8832816321990427
S11	-2.6406619590503886
H112	-3.0715420862920064
S54	-2.915645736692373
S42	-2.2992417880379326
H108	-1.9678205914067433
H84	-2.733598966515847
S77	-0.9711706976241218
H51	-3.2629326800280403
S70	-1.4515357725677887
H119	0.8354604280303722
S28	-2.739814888732064
H117	-3.1636703311446097
S76	-2.9652851367913104
