SampleID	Dysbiosis_index
ERR2697571	-6.366863554444584
ERR1075121	-2.500141831464834
ERR2697900	-7.655097168311629
ERR1074014	-10.527598981629342
ERR1458968	-7.042128974461757
ERR2056808	-3.6155906431691345
ERR1075160	-3.5349760383119717
ERR1250594	-6.549947446700772
ERR1845958	-8.13547444201235
ERR2524185	-14.27088518821962
ERR1079930	-5.902270458884517
ERR2308714	-3.1960514810812186
ERR2032503	-6.943370679695155
ERR1074839	-4.592524839643961
ERR1250000	-5.926711035918966
ERR1389695	-4.944133626189339
ERR1249711	-8.316687475626367
ERR1842683	-5.878649329313384
ERR1075191	-5.340346800068914
ERR2405151	-6.3107633376693935
ERR1073672	0.39754993300050234
ERR1075541	-2.8636746038382483
ERR2304148	-7.1442266804729275
ERR2319588	-2.8605520679523746
ERR1846179	-11.010219752997754
ERR2523973	-6.470178374957798
ERR1080286	-9.56886604417805
ERR2308840	-6.545992463220902
ERR1250104	-6.448032196453011
ERR1076812	-4.778020714006911
ERR1842125	-5.117949757169781
ERR1845973	-4.629955686922577
ERR1074403	-0.6104330975752797
ERR2404904	-4.362902060723204
ERR1090474	-7.217430387550947
ERR1079964	-4.506984374618978
ERR1459105	-6.275663205684686
ERR2318284	-6.421655248710854
ERR1073548	-5.356837421517404
ERR1091658	-9.031930882629622
ERR1389758	-5.059026123772015
ERR1091268	-0.6061282321811245
ERR2242138	0.0
ERR1854751	-7.622209187395999
ERR1459064	-13.436933976570272
ERR1091734	-6.169543803385091
ERR1842268	-3.4354355944955612
ERR1459059	-4.031362033134114
ERR1250647	-6.932248624781824
ERR1390006	-5.647090333488383
ERR2698046	-4.079163621542886
ERR1597074	-5.99351451379211
ERR2579763	-6.049269365789127
ERR1074543	-6.205493569496827
ERR1080075	-4.729735993864311
ERR1091459	-6.320073047330742
ERR1091733	-6.812726097183596
ERR1080090	-5.425131870789007
ERR2309315	-6.987809014295796
ERR2057200	-8.712734893570202
ERR1080370	-6.577294411519267
ERR1250043	-4.707743204252514
ERR1842353	-6.477370622053215
ERR2696489	-5.545216474561299
ERR1315993	-6.254042422130053
ERR2314192	-5.761712834292177
ERR1458967	-3.424251724379089
ERR2056864	-4.467836107808218
ERR1249690	-3.5349808061013763
ERR2579836	-7.672043873309602
ERR2579509	-8.599073962204889
ERR2091988	-8.433122027038651
ERR1843808	-6.806891519148913
ERR1076643	-5.481437782895416
ERR1845930	-6.695610708086544
ERR1075143	-4.464663841121836
ERR1074844	-12.88251314124594
ERR2405370	-8.345897493262223
ERR2303835	-9.349894873629541
ERR2032359	-6.84146669191331
ERR1250546	-3.629053748348124
ERR1080044	-14.428211526790497
ERR2309353	-4.647177869443622
ERR1316065	-6.034475824834913
ERR1074841	-4.536840409490405
ERR1073852	-2.3280331602306505
ERR1073747	-2.5317833467877673
ERR2308874	-2.1319940829795074
ERR2057131	-13.298690411558946
ERR2405278	-3.0364667247414805
ERR1316223	-6.477660803455394
ERR2032531	3.713232040374143
ERR2696534	-8.031562725386452
ERR2308863	-10.429460707412318
ERR1459056	-0.6438768088379796
ERR1316102	-11.557233714525752
ERR1678455	-5.460124733573825
ERR1249828	-6.717919675833678
ERR2405300	-0.4071944821464006
ERR2092086	-3.517997056364656
ERR2697960	-5.897626155435386
ERR1842700	-12.690232197494682
ERR1074063	-0.17319874828574414
ERR2524145	-10.151566781298255
ERR1077774	-2.2104724284755704
ERR1846025	-5.595425066582108
ERR1091674	-4.363670004487404
ERR1091503	-5.820471270966824
ERR1074607	-0.434499086337802
ERR2032535	-11.272612067506197
ERR2696738	-7.560389942384416
ERR1091410	-3.8383547801754134
ERR1091468	-7.150749266826796
ERR1076032	-8.042614316077257
ERR1073784	-3.872103959184268
ERR1678453	-10.028676923398494
ERR2308640	-7.097742688233078
ERR1316241	-13.886647273167869
ERR2303952	-6.554546938668217
ERR2313969	-1.818414196095853
ERR1075331	-1.877242671672703
ERR2318140	-11.710502266144422
ERR2308735	-7.27273622750356
ERR1842333	-4.051525353053233
ERR2032322	-9.120076064796889
ERR1080164	-14.549987675432805
ERR2579760	-4.8201528320509714
ERR1074402	-7.453366076303836
ERR1075977	-8.659417185147298
ERR1080052	-7.460481209886588
ERR2405377	-6.678153864923854
ERR1249957	-9.42063870265049
ERR1250636	-7.63627804477109
ERR2405131	-3.9559428638743896
ERR2032588	-8.074741090852147
ERR2309420	-10.13194196203348
ERR2404971	-8.540379057768524
ERR2579894	-4.089860097285698
ERR1074544	-8.584902583725254
ERR1249651	-5.993554392152323
ERR1073842	-6.456659315372498
ERR1074074	-6.454989142328772
ERR1250010	1.939432299908507
ERR2524127	-14.27895140776068
ERR2523926	-9.538731399849931
ERR2092260	-6.009824924306383
ERR1074084	-3.8322390194619502
ERR1842613	-4.016170452683294
ERR1249768	-7.566404692173856
ERR1075073	-8.889626748734123
ERR2579772	-6.490493976089958
ERR1842682	-14.202150768857347
ERR1073662	-6.590181451489435
ERR1316250	-5.025549999849927
ERR1073450	-9.840747372036427
ERR1250460	-7.732106756163429
ERR2309396	-7.895010031792454
ERR1073666	-3.0482113729206093
ERR2698010	-8.570744699820626
ERR1074789	-4.739058635767376
