SampleID	Dysbiosis_index
SRR6147131	-1.9224790018186155
SRR6147136	-3.886475499199739
SRR6147081	-3.5333931551515048
SRR6147096	7.09843776538406
SRR6147167	-2.350253226256977
SRR6147121	-7.621207709350444
SRR6147116	-5.969380921796111
SRR6147091	-4.782401970157235
SRR6147141	0.35519388280006897
SRR6147101	-6.705378194125467
SRR6147168	-4.346796838734191
SRR6147178	-3.5909173059784822
SRR6147173	-6.036139224527241
SRR6147112	-6.59569284197728
SRR6147117	-3.6790806859018823
SRR6147106	-1.0828636907407059
SRR6147163	15.820003525133131
SRR6147132	-4.844135975807508
SRR6147169	-7.319635301834237
SRR6147097	-5.924888228662295
SRR6147086	-9.701226604571382
SRR6147174	-3.611176827864846
SRR6147126	-7.596268208670841
SRR6147118	-6.539802621502104
SRR6147164	-6.519756112833698
SRR6147084	-4.889485058233548
SRR6147133	-1.6433935455559172
SRR6147093	5.572833798189847
SRR6147170	-7.080276085176077
SRR6147179	-4.228608740060944
SRR6147087	1.883232270478472
SRR6147098	-4.465615775709021
SRR6147175	-10.136187822479013
SRR6147165	-3.030263040085606
SRR6147158	-7.454572949106513
SRR6147139	-3.908019289945276
SRR6147085	-4.938544470137246
SRR6147171	-4.08444163159384
SRR6147088	-6.0234010066632
SRR6147159	-2.503488590950073
SRR6147176	0.3096782888066956
SRR6147094	-4.868704423379084
SRR6147140	-3.895317545773929
SRR6147166	-3.1120439443399555
SRR6147130	-4.15578472088599
SRR6147160	-1.68132207105011
SRR6147182	-7.89162473706288
SRR6147204	-2.2170886961636276
SRR6147135	-7.782512819091594
SRR6147209	-5.790296971505232
SRR6147089	-2.5207195831931286
SRR6147161	-4.532473315440367
SRR6147199	-2.6615070603250017
SRR6147095	-1.550667789932195
SRR6147205	-3.212036056474282
SRR6147183	-5.765589520575224
SRR6147190	-3.866924005823525
SRR6147104	-6.209916289258822
SRR6147090	-4.4513098790109655
SRR6147200	-2.452025321470679
SRR6147206	-12.039465644975204
SRR6147255	-4.288801371286306
SRR6147195	-4.184299524079543
SRR6147148	-5.656798737771167
SRR6146688	-1.3997544540701425
SRR6147219	-6.532125997660488
SRR6147105	-5.06962392694249
SRR6147262	-2.683315485448799
SRR6147191	11.975950561734898
SRR6147235	-1.9833919497433528
SRR6147251	-0.9855152549779352
SRR6147258	-8.120627467295218
SRR6146684	1.0882975932174743
SRR6147145	7.139392470527575
SRR6147079	-1.9447004927503713
SRR6147196	4.876786393519514
SRR6147265	-1.6794910059266162
SRR6147185	-3.9550740578832513
SRR6147236	-2.451550634006036
SRR6147299	-1.4466550452333227
SRR6146685	2.527679604937676
SRR6147192	-3.489583270856676
SRR6147242	-2.030596071659329
SRR6147282	-0.10875569134914906
SRR6147186	4.051600290081849
SRR6147283	-3.02134616237887
SRR6147268	-3.213783040991444
SRR6147304	-7.068813773066213
SRR6147314	2.278293231388155
SRR6147309	-8.135712227514984
SRR6147197	-4.739357897019615
SRR6147285	-4.62151677375855
SRR6147238	-6.697519240232916
SRR6147244	-4.830932092359304
SRR6147249	-3.9228221227948983
SRR6147232	10.756581088119495
SRR6147334	-3.2934976232770716
SRR6147338	-0.8600360573285042
SRR6147350	-1.2461206792837964
SRR6147343	-7.729944597780213
SRR6147264	-3.9160722830721157
SRR6147287	-6.28195616117209
SRR6147198	-6.474633298962611
SRR6147335	-3.068048488509495
SRR6147319	-2.460538593693475
SRR6147301	9.16251545746697
SRR6147344	-3.4987734595139943
SRR6147290	-1.28566756218984
SRR6147378	-2.7618576818902962
SRR6147374	-2.593823889273961
SRR6147363	1.218833412352886
SRR6147315	-2.383013857687365
SRR6147368	-3.55772867037245
SRR6147337	-6.368610855334485
SRR6147375	-0.7971411936943087
SRR6147316	-1.017999983606605
SRR6147302	-7.008370280484513
SRR6147298	2.4530916926921065
SRR6147379	-5.129809383157766
SRR6147288	-4.138561791126889
SRR6147306	-4.781562909088376
SRR6147320	1.0748681960151023
SRR6147405	4.062095308169816
SRR6147364	-2.5500403631895083
SRR6147303	2.3694683900015883
SRR6147293	-7.3156926491573735
SRR6147406	-4.821030000568873
SRR6147443	-3.824095336203725
SRR6147370	-4.506909203896236
SRR6147318	2.2083477890006122
SRR6147470	2.140981974598428
SRR6147415	-6.428610429387894
SRR6147435	0.3626938867142693
SRR6147444	-9.528427910658701
SRR6147420	-4.256396374093236
SRR6147465	6.142315971413017
SRR6147385	0.34519240439258747
SRR6147389	-1.3808485634981658
SRR6147466	-0.7644513510630092
SRR6147441	-3.5222243603980896
SRR6147446	-3.8844652110519196
SRR6147367	-0.6691898597120292
SRR6147447	-7.246836928871443
SRR6147468	-3.538420251964026
