SampleID	Dysbiosis_index
DB8.294	12.410951363314512
DB8.115	-6.627670403050732
DB8.269	-0.6480082132458861
DB8.213	-2.1054564594170597
DB8.237	7.082377125619596
DB8.292	-3.077931625954435
DB8.258	-4.31870652761925
DB8.214	-1.177466158949617
DB8.132	5.104714623313031
DB8.095	-5.629738732581045
DB8.179	-1.5008943985560244
DB8.282	-6.70033573540042
DB8.200	-0.8778772598471342
DB8.195	-0.9189016418265497
DB8.122	-5.800391531057206
DB8.066	-7.3839698313398
DB8.117	-7.517862635872586
DB8.270	-1.6240818605049807
DB8.035	-2.220961256464269
DB8.192	1.2471846156096422
DB8.078	-4.931202540965413
DB8.109	2.6062485267239612
DB8.124	1.9292981877864024
DB8.103	7.887290274159842
DB8.015	-3.993165564620029
DB8.005	-3.4974152349285283
DB8.052	-0.8507554969061327
DB8.285	-6.87566468239735
DB8.188	6.094797755770106
DB8.160	0.9553049915336645
DB8.176	-3.0988838041545113
DB8.071	-5.569856560086851
DB8.101	-5.952782476814419
DB8.011	-7.600485457728203
DB8.231	0.23668585528269395
DB8.060	4.534468641199649
DB8.164	1.492583803631933
DB8.253	-2.926012082012957
DB8.140	-1.516519165391832
DB8.004	-4.493210080538551
DB8.175	-2.686981632591639
DB8.193	-0.534112742224547
DB8.151	-5.730004372064719
DB8.091	-0.3585801996033386
DB8.284	-5.18491497602971
DB8.038	-3.017891224943566
DB8.146	-5.093310127621199
DB8.265	-1.7652641319958537
DB8.201	-0.4005688661679696
DB8.242	1.769759551339119
DB8.190	-1.986125061708907
DB8.279	-2.2469542072557194
DB8.051	-8.945928289448336
DB8.234	0.991618775541943
DB8.266	-4.977218228700993
DB8.053	-6.151898922613755
DB8.039	7.303109445589236
DB8.205	-0.15002594716167827
DB8.139	-1.3706062094245073
DB8.155	-2.649418967811707
DB8.286	-3.433666334387505
DB8.105	9.930569637445538
DB8.055	-5.795789615177033
DB8.031	-5.668910663919062
DB8.104	6.8184240737439135
DB8.081	-7.1026692074843245
DB8.196	1.3741756552363824
DB8.021	-5.009984805137144
DB8.110	-2.259496382568455
DB8.062	1.5307530291848344
DB8.090	-5.4985107242757385
DB8.202	1.0261129462333805
DB8.252	-2.9116597784741463
DB8.010	-9.634177202438162
DB8.219	-2.650231525518912
DB8.199	-0.17862011457485844
DB8.119	-4.472708800439675
DB8.152	-0.4721597798664933
DB8.229	-2.0202777333117314
DB8.157	-0.888980124794756
DB8.136	-5.311576281838297
DB8.019	-2.6668516119967864
DB8.271	-1.3027647518887202
DB8.040	0.986426556721905
DB8.287	-5.260630490509198
DB8.123	-6.130402419801588
DB8.008	-2.865430910709191
DB8.241	-3.197596714353825
DB8.097	-6.866361928081344
DB8.173	-4.896396340372583
DB8.181	-4.236984010401531
DB8.233	-1.0706277205961294
DB8.247	1.5572674768442643
DB8.156	-1.7014076972074268
DB8.028	-9.69572645317368
DB8.128	-0.5746681437708159
DB8.057	-7.770553046689176
DB8.147	-6.4966125859556545
DB8.218	-4.503052074443034
DB8.262	-1.2442347966359797
DB8.186	-0.08089546817869975
DB8.125	0.0
DB8.251	-3.6723055368970523
DB8.174	-3.6649213595061516
